geo_value,time_value,geo_res,viral_activity_level,hosp_fac_BOW_7d_avg
Northern,2020-05-16,region,,0.0
Northern,2020-05-23,region,,0.0
Northern,2020-05-30,region,,0.0
Northern,2020-06-06,region,,0.0
Northern,2020-06-13,region,,0.0
Northern,2020-06-20,region,,0.0
Northern,2020-06-27,region,,0.0
Northern,2020-07-04,region,,0.0
Northern,2020-07-11,region,,0.0
Northern,2020-07-18,region,,5.02247730849007
Northern,2020-07-25,region,,10.406530942794504
Northern,2020-08-01,region,,8.332369231268991
Northern,2020-08-08,region,,8.090541918514347
Northern,2020-08-15,region,,14.885531343898585
Northern,2020-08-22,region,,11.022245488151071
Northern,2020-08-29,region,,13.105554471206036
Northern,2020-09-05,region,,19.86993929218585
Northern,2020-09-12,region,,21.32512239919657
Northern,2020-09-19,region,,19.56080289323582
Northern,2020-09-26,region,,16.185558141084854
Northern,2020-10-03,region,,19.309453216043423
Northern,2020-10-10,region,,19.92825709134913
Northern,2020-10-17,region,,16.380431252892024
Northern,2020-10-24,region,,14.135357097755527
Northern,2020-10-31,region,,16.276025261325927
Northern,2020-11-07,region,,19.728319531628628
Northern,2020-11-14,region,,31.41360049071593
Northern,2020-11-21,region,,30.876487932629995
Northern,2020-11-28,region,,41.711263773166216
Northern,2020-12-05,region,,50.0595678538723
Northern,2020-12-12,region,,50.59759988779746
Northern,2020-12-19,region,,54.74724824356864
Northern,2020-12-26,region,,63.789134671148176
Northern,2021-01-02,region,,61.35965913135971
Northern,2021-01-09,region,,66.56282632701286
Northern,2021-01-16,region,,67.09048841946255
Northern,2021-01-23,region,,64.93712959635107
Northern,2021-01-30,region,,56.784579715197886
Northern,2021-02-06,region,,49.851852984358814
Northern,2021-02-13,region,,35.45385090789625
Northern,2021-02-20,region,,33.46719287631284
Northern,2021-02-27,region,,28.04147399453969
Northern,2021-03-06,region,,26.46976098526436
Northern,2021-03-13,region,,23.006787610556568
Northern,2021-03-20,region,,22.178540416352657
Northern,2021-03-27,region,,27.35584839793225
Northern,2021-04-03,region,,24.9203003552639
Northern,2021-04-10,region,,25.67682670263052
Northern,2021-04-17,region,,26.1877260613076
Northern,2021-04-24,region,,27.40818848599339
Northern,2021-05-01,region,,20.723369339430093
Northern,2021-05-08,region,,18.23308813002486
Northern,2021-05-15,region,,11.881942655051612
Northern,2021-05-22,region,,11.024939037472167
Northern,2021-05-29,region,,9.996822980196832
Northern,2021-06-05,region,,7.492548853171733
Northern,2021-06-12,region,,4.936951116781442
Northern,2021-06-19,region,,4.69902520946918
Northern,2021-06-26,region,,2.5252945250425025
Northern,2021-07-03,region,,1.0478615383825476
Northern,2021-07-10,region,,3.7918631196595913
Northern,2021-07-17,region,,4.324151812866966
Northern,2021-07-24,region,,7.68785412147414
Northern,2021-07-31,region,,7.183753447066604
Northern,2021-08-07,region,,15.59065232056256
Northern,2021-08-14,region,,24.14393366797907
Northern,2021-08-21,region,,26.832350339590512
Northern,2021-08-28,region,,27.50362147411276
Northern,2021-09-04,region,,31.18721714772509
Northern,2021-09-11,region,,30.991632827442185
Northern,2021-09-18,region,,31.606578247842663
Northern,2021-09-25,region,,31.30539761867903
Northern,2021-10-02,region,,25.6863194502397
Northern,2021-10-09,region,,28.30020767913605
Northern,2021-10-16,region,,20.910226366672784
Northern,2021-10-23,region,,20.018235466817806
Northern,2021-10-30,region,6.714170529585663,13.869333797530215
Northern,2021-11-06,region,3.496915508133516,12.85667296394498
Northern,2021-11-13,region,2.170286785765815,14.182864480075107
Northern,2021-11-20,region,2.435269160923578,11.38786530511642
Northern,2021-11-27,region,4.077951777502944,10.177270969110264
Northern,2021-12-04,region,12.8203551080776,20.935668096052943
Northern,2021-12-11,region,5.516720649969422,30.19475865925579
Northern,2021-12-18,region,8.401989058665947,31.995970126908933
Northern,2021-12-25,region,42.218447003450514,38.12031725735353
Northern,2022-01-01,region,21.8529131179954,90.4660025687188
Northern,2022-01-08,region,26.046087678196983,137.41161428435714
Northern,2022-01-15,region,20.907682173176266,125.9508469764632
Northern,2022-01-22,region,6.523224141169487,103.28242059763843
Northern,2022-01-29,region,1.2132735868195188,78.27436349819202
Northern,2022-02-05,region,3.7166942740190976,58.74960136017211
Northern,2022-02-12,region,1.973646356669173,42.35159658399464
Northern,2022-02-19,region,1.4707968880144566,29.17195262798241
Northern,2022-02-26,region,1.6523337018916566,21.84718832858315
Northern,2022-03-05,region,0.4347513497792137,10.280947235272832
Northern,2022-03-12,region,0.5853125946311329,10.000661586792306
Northern,2022-03-19,region,1.1736689005292873,7.317582482822168
Northern,2022-03-26,region,1.1041435718943085,3.8650741616844666
Northern,2022-04-02,region,0.6581678714281037,6.052591373310635
Northern,2022-04-09,region,1.501753325368529,4.348600617741435
Northern,2022-04-16,region,2.3458368095220137,6.074003213836025
Northern,2022-04-23,region,2.972770225968303,7.488522580745598
Northern,2022-04-30,region,3.293956794925357,10.799227037832516
Northern,2022-05-07,region,4.281799582045857,17.104996279132855
Northern,2022-05-14,region,6.030144472006887,16.566174880250507
Northern,2022-05-21,region,5.812861138744025,28.12784091117976
Northern,2022-05-28,region,4.239428262179805,23.76144927024601
Northern,2022-06-04,region,5.769022663953894,27.34890335221493
Northern,2022-06-11,region,7.027100786662383,25.191624806708933
Northern,2022-06-18,region,5.812861138744025,29.83610641945227
Northern,2022-06-25,region,5.422890248812761,26.110698988413468
Northern,2022-07-02,region,4.393363409140761,26.08898886102662
Northern,2022-07-09,region,7.753353474749211,26.55101852022363
Northern,2022-07-16,region,5.29938693231676,29.757210157492658
Northern,2022-07-23,region,7.7755454531994115,31.04594065967456
Northern,2022-07-30,region,7.393805886213423,30.575518301168245
Northern,2022-08-06,region,6.528145955247303,32.77441092387572
Northern,2022-08-13,region,5.855857590342252,33.77311725868266
Northern,2022-08-20,region,6.869633030458385,29.65851134397964
Northern,2022-08-27,region,5.555866298181325,26.90004838352768
Northern,2022-09-03,region,4.775781406988,28.04704102083751
Northern,2022-09-10,region,6.775162432194472,30.3428610953748
Northern,2022-09-17,region,5.795264269918762,24.93612294704389
Northern,2022-09-24,region,2.766386794475202,19.48266676846668
Northern,2022-10-01,region,2.9631969901426496,19.274974417926053
Northern,2022-10-08,region,3.378691755794755,23.47377723841404
Northern,2022-10-15,region,2.9264892667311053,19.41880284501508
Northern,2022-10-22,region,3.518944297875628,15.364014332014394
Northern,2022-10-29,region,2.733894886979392,19.245351787391726
Northern,2022-11-05,region,4.272191591265573,24.2944223623003
Northern,2022-11-12,region,2.274578222999636,23.72363833478137
Northern,2022-11-19,region,3.622476425454927,18.71715240518208
Northern,2022-11-26,region,5.898747894830888,16.241578317699275
Northern,2022-12-03,region,7.661463318729007,28.463711341472287
Northern,2022-12-10,region,6.276083287664017,30.07012484262936
Northern,2022-12-17,region,8.886377061067812,36.908461493908966
Northern,2022-12-24,region,11.635546309593792,34.165582649840424
Northern,2022-12-31,region,15.053982344390262,54.63314310154404
Northern,2023-01-07,region,17.588846432341313,51.7948000455804
Northern,2023-01-14,region,11.86807594516372,45.390024658501645
Northern,2023-01-21,region,8.322715363001121,40.05906107452417
Northern,2023-01-28,region,8.188051956534913,30.745860880184413
Northern,2023-02-04,region,5.566099563255421,27.7866921176461
Northern,2023-02-11,region,5.841069812157876,28.750163498490227
Northern,2023-02-18,region,3.807290511340237,21.44867531755349
Northern,2023-02-25,region,0.807829703767338,18.844396461397427
Northern,2023-03-04,region,0.551411036411804,18.199642100459062
Northern,2023-03-11,region,0.4356616814666504,12.712214735048384
Northern,2023-03-18,region,1.5329354378934994,12.276703791851098
Northern,2023-03-25,region,1.322005211641818,6.027245628603247
Northern,2023-04-01,region,0.8547599175091898,7.101042380827918
Northern,2023-04-08,region,0.7446611943777885,5.885060960269585
Northern,2023-04-15,region,0.9527995697822892,6.0493681052861055
Northern,2023-04-22,region,0.4034720143748497,4.393365208264141
Northern,2023-04-29,region,0.5620253363706518,2.620098290560456
Northern,2023-05-06,region,0.5987649284206256,2.190729588640333
Northern,2023-05-13,region,0.5857332510133572,3.8599247526220246
Northern,2023-05-20,region,0.4474134372872173,5.012732495493489
Northern,2023-05-27,region,0.3614318452194405,2.102799704378548
Northern,2023-06-03,region,0.3355090618539242,2.204607084307236
Northern,2023-06-10,region,0.5116804273210409,2.678664660706295
Northern,2023-06-17,region,0.3915343023257431,5.501505258175868
Northern,2023-06-24,region,0.3110595383397777,6.698169752021882
Northern,2023-07-01,region,0.30746167472155,7.0947239174217485
Northern,2023-07-08,region,1.5582521210161158,7.211677612684048
Northern,2023-07-15,region,2.046183026376979,3.6133484391686257
Northern,2023-07-22,region,1.092125815004925,3.7959529074916536
Northern,2023-07-29,region,2.4594681068444784,3.725652073973442
Northern,2023-08-05,region,3.5191990335577787,5.5771537485572615
Northern,2023-08-12,region,3.320717813918696,8.699010517902959
Northern,2023-08-19,region,3.875171310416018,9.784404983623563
Northern,2023-08-26,region,3.950413517457958,11.519479486095262
Northern,2023-09-02,region,1.1451708381895562,11.351752680416956
Northern,2023-09-09,region,1.6473331431546316,18.31847282560432
Northern,2023-09-16,region,1.5019355195482351,16.852224112585073
Northern,2023-09-23,region,2.0873629519132533,19.81320579946484
Northern,2023-09-30,region,1.5229336823777069,14.579317959550352
Northern,2023-10-07,region,1.3700454213693232,16.032309526723218
Northern,2023-10-14,region,1.3592018386350857,13.763883424667409
Northern,2023-10-21,region,1.4580673900072478,19.72546451243861
Northern,2023-10-28,region,1.526376239403112,12.721599574158825
Northern,2023-11-04,region,1.3844015525047173,14.735183873568838
Northern,2023-11-11,region,1.2354424540488658,15.195400994553342
Northern,2023-11-18,region,1.0851710245380193,12.719732562715388
Northern,2023-11-25,region,1.4613819116822906,11.335994610571364
Northern,2023-12-02,region,3.0760293332141,19.59003891742909
Northern,2023-12-09,region,2.5977319438895137,18.18294076942293
Northern,2023-12-16,region,2.672332255269611,21.114205296831287
Northern,2023-12-23,region,3.980004726213038,23.035770773374605
Northern,2023-12-30,region,5.977794923753802,32.14773590682982
Northern,2024-01-06,region,5.488348308281537,38.06726421992955
Northern,2024-01-13,region,21.97201258068917,37.72114654836248
Northern,2024-01-20,region,31.934668790563187,31.748767421751023
Northern,2024-01-27,region,9.542965272183528,29.71376817506429
Northern,2024-02-03,region,21.08777448812364,29.32650229597025
Northwest,2020-02-22,region,,0.0
Northwest,2020-03-07,region,,0.0
Northwest,2020-03-14,region,,0.0
Northwest,2020-03-21,region,,0.0
Northwest,2020-03-28,region,,0.0
Northwest,2020-04-04,region,,0.0
Northwest,2020-04-11,region,,0.0
Northwest,2020-04-18,region,,0.0
Northwest,2020-04-25,region,,0.0
Northwest,2020-05-02,region,,0.0
Northwest,2020-05-09,region,,0.0
Northwest,2020-05-16,region,,0.0
Northwest,2020-05-23,region,,0.0
Northwest,2020-05-30,region,,0.0
Northwest,2020-06-06,region,,0.0
Northwest,2020-06-13,region,,0.0
Northwest,2020-06-20,region,,0.0
Northwest,2020-06-27,region,,0.0
Northwest,2020-07-04,region,,0.0
Northwest,2020-07-11,region,,0.0
Northwest,2020-07-18,region,,0.2781744775007742
Northwest,2020-07-25,region,,5.50538824532256
Northwest,2020-08-01,region,,4.283950228030926
Northwest,2020-08-08,region,,1.87245345380892
Northwest,2020-08-15,region,,4.031564216476223
Northwest,2020-08-22,region,,2.7969940947672365
Northwest,2020-08-29,region,,2.844302467189993
Northwest,2020-09-05,region,,3.3740218438024447
Northwest,2020-09-12,region,,5.454404360524652
Northwest,2020-09-19,region,,3.841476193081416
Northwest,2020-09-26,region,,4.645698800148401
Northwest,2020-10-03,region,,4.687607406533297
Northwest,2020-10-10,region,,7.509371444140659
Northwest,2020-10-17,region,,5.602461690184659
Northwest,2020-10-24,region,,5.741849632369148
Northwest,2020-10-31,region,,8.395109106148738
Northwest,2020-11-07,region,,10.255485103808764
Northwest,2020-11-14,region,,13.037935235045486
Northwest,2020-11-21,region,,14.718976904091123
Northwest,2020-11-28,region,,19.48591403959746
Northwest,2020-12-05,region,,24.91966362189123
Northwest,2020-12-12,region,,32.46545760271436
Northwest,2020-12-19,region,,28.79522788989405
Northwest,2020-12-26,region,,34.292301663181114
Northwest,2021-01-02,region,,32.471673145981605
Northwest,2021-01-09,region,,37.50830663929108
Northwest,2021-01-16,region,,33.785246190534565
Northwest,2021-01-23,region,,33.026966609715096
Northwest,2021-01-30,region,,28.664282525442147
Northwest,2021-02-06,region,,24.33522511052773
Northwest,2021-02-13,region,,19.22174760538955
Northwest,2021-02-20,region,,17.360486321348677
Northwest,2021-02-27,region,,13.195324985886248
Northwest,2021-03-06,region,,12.31708427581084
Northwest,2021-03-13,region,,13.193132513510866
Northwest,2021-03-20,region,,12.271784757962385
Northwest,2021-03-27,region,,10.515113340019283
Northwest,2021-04-03,region,,11.08605060177706
Northwest,2021-04-10,region,,16.416219846588767
Northwest,2021-04-17,region,,17.1583801518582
Northwest,2021-04-24,region,,14.170159915883264
Northwest,2021-05-01,region,,13.072647495270331
Northwest,2021-05-08,region,,13.610893424134732
Northwest,2021-05-15,region,,10.720805249039229
Northwest,2021-05-22,region,,8.375431692312867
Northwest,2021-05-29,region,,10.612731663576016
Northwest,2021-06-05,region,,7.274881077080399
Northwest,2021-06-12,region,,6.859218986918965
Northwest,2021-06-19,region,,5.416843513745456
Northwest,2021-06-26,region,,5.5783241775776125
Northwest,2021-07-03,region,,3.357831327061278
Northwest,2021-07-10,region,,4.152929805734325
Northwest,2021-07-17,region,,4.3994095920711205
Northwest,2021-07-24,region,,5.5978592005064645
Northwest,2021-07-31,region,,6.7342124010245605
Northwest,2021-08-07,region,,7.257924025852115
Northwest,2021-08-14,region,,15.26281861151194
Northwest,2021-08-21,region,,19.384423176811246
Northwest,2021-08-28,region,,23.65070161440461
Northwest,2021-09-04,region,,30.645391836832644
Northwest,2021-09-11,region,,31.76534630984736
Northwest,2021-09-18,region,,38.0267443069184
Northwest,2021-09-25,region,,38.7246852817206
Northwest,2021-10-02,region,,31.262451052395893
Northwest,2021-10-09,region,,30.508307098968352
Northwest,2021-10-16,region,,25.49098975877008
Northwest,2021-10-23,region,,20.650110257050745
Northwest,2021-10-30,region,2.1326080314792155,17.92472646034269
Northwest,2021-11-06,region,1.4783447390365532,13.853455468339297
Northwest,2021-11-13,region,0.3630662761684162,15.023734395767052
Northwest,2021-11-20,region,7.005204780215039,13.682823688018816
Northwest,2021-11-27,region,4.518868906840773,13.094550619702463
Northwest,2021-12-04,region,14.265931500899104,19.035463150465823
Northwest,2021-12-11,region,8.574340065086686,26.33675033608468
Northwest,2021-12-18,region,17.056704754203075,25.635148573862622
Northwest,2021-12-25,region,15.458902705091951,28.927932024782447
Northwest,2022-01-01,region,11.54557110896048,39.43222670703099
Northwest,2022-01-08,region,16.224760684997108,55.91790378107337
Northwest,2022-01-15,region,23.743825156258428,63.34122163753646
Northwest,2022-01-22,region,12.231119167435818,67.642374679251
Northwest,2022-01-29,region,6.278420228868817,58.24901398439199
Northwest,2022-02-05,region,3.389533709787389,40.49899665415765
Northwest,2022-02-12,region,2.070807926574886,33.43989721074159
Northwest,2022-02-19,region,2.1633523559263086,29.0568363949546
Northwest,2022-02-26,region,1.7886213495848842,21.409165264948584
Northwest,2022-03-05,region,0.7806163544352327,13.114737909034192
Northwest,2022-03-12,region,0.983526150221922,6.811574393472433
Northwest,2022-03-19,region,0.5835868461727585,8.348029650717072
Northwest,2022-03-26,region,1.1334504655164224,5.472644024078928
Northwest,2022-04-02,region,0.4170071344871844,6.2913453372547625
Northwest,2022-04-09,region,0.6936424405058713,4.344478161586919
Northwest,2022-04-16,region,1.3349082804154395,2.607275282690475
Northwest,2022-04-23,region,1.975974280096328,4.1107996561168765
Northwest,2022-04-30,region,0.7426106348396644,5.91153816769824
Northwest,2022-05-07,region,1.4073087582984072,4.392287503453726
Northwest,2022-05-14,region,1.8975748550754736,8.738405901279787
Northwest,2022-05-21,region,2.648559226274892,12.137882569281304
Northwest,2022-05-28,region,2.5447848243217264,9.966237334363123
Northwest,2022-06-04,region,2.984271667912356,11.383570890816136
Northwest,2022-06-11,region,3.174227668575276,11.20958834823584
Northwest,2022-06-18,region,2.4942620972845617,10.615042262870434
Northwest,2022-06-25,region,1.7693119581315135,12.010005587697076
Northwest,2022-07-02,region,2.5568104801638945,12.346483610792305
Northwest,2022-07-09,region,8.38936760238356,16.38256400915683
Northwest,2022-07-16,region,3.253965640403665,14.817311470885633
Northwest,2022-07-23,region,6.311418812309848,14.05052319064416
Northwest,2022-07-30,region,3.8521811247334337,14.490076436847826
Northwest,2022-08-06,region,5.527959341807596,15.55948505486
Northwest,2022-08-13,region,2.784524760728968,21.14735267428252
Northwest,2022-08-20,region,3.2292985842504485,19.378157317466567
Northwest,2022-08-27,region,8.691253618848044,16.2892622723054
Northwest,2022-09-03,region,7.302547250607505,17.50983508814019
Northwest,2022-09-10,region,6.26285145466269,16.85870980964046
Northwest,2022-09-17,region,7.548781188552685,14.133898051832244
Northwest,2022-09-24,region,3.766495886736725,12.683273522286193
Northwest,2022-10-01,region,1.988383240636016,9.84708250485335
Northwest,2022-10-08,region,2.548868346514688,10.046366371528643
Northwest,2022-10-15,region,2.8038067375737614,6.8023355447144285
Northwest,2022-10-22,region,3.713885407448759,6.705600103123182
Northwest,2022-10-29,region,4.08986466229062,7.458191109139669
Northwest,2022-11-05,region,2.542789159556453,9.992543891321093
Northwest,2022-11-12,region,1.5914745770022205,8.506992625114313
Northwest,2022-11-19,region,2.5878685603934755,8.175999086392899
Northwest,2022-11-26,region,4.3110187786074565,6.6736452774664174
Northwest,2022-12-03,region,5.484164029271906,10.575774014825653
Northwest,2022-12-10,region,4.72119038591931,9.348424127854242
Northwest,2022-12-17,region,4.585592372843979,14.148949368655936
Northwest,2022-12-24,region,3.672682323602038,11.617485037474736
Northwest,2022-12-31,region,7.032908150657055,16.912763625215618
Northwest,2023-01-07,region,8.05851115045889,16.844482176929418
Northwest,2023-01-14,region,9.752903135400071,12.898035824481644
Northwest,2023-01-21,region,4.285432180992512,11.352164772417916
Northwest,2023-01-28,region,1.9356705653317192,12.31195167054032
Northwest,2023-02-04,region,4.2118801103983134,9.367719442025551
Northwest,2023-02-11,region,8.431452540442967,8.194007232804594
Northwest,2023-02-18,region,3.2303417959509844,6.872503916992768
Northwest,2023-02-25,region,1.6385781920799978,6.562162701098724
Northwest,2023-03-04,region,0.3183239013902538,7.026666658207122
Northwest,2023-03-11,region,0.3775909371892301,4.590935848555775
Northwest,2023-03-18,region,1.655328088532893,3.7672776450983294
Northwest,2023-03-25,region,1.1732384335281458,4.479496672524143
Northwest,2023-04-01,region,0.8768882792666095,3.587350554217203
Northwest,2023-04-08,region,0.6087963116501115,2.871899057966784
Northwest,2023-04-15,region,0.9282282123426744,2.0705951058853937
Northwest,2023-04-22,region,0.2920989124931983,1.4562895896529813
Northwest,2023-04-29,region,0.4276529874523831,1.4883627519679947
Northwest,2023-05-06,region,0.7674379819372418,0.4070617109072808
Northwest,2023-05-13,region,0.2986878913837377,1.0314699290757094
Northwest,2023-05-20,region,0.2514621385951632,0.1793163595662095
Northwest,2023-05-27,region,0.3176695425170824,0.0980583577936244
Northwest,2023-06-03,region,0.1421634228399036,1.374448520862329
Northwest,2023-06-10,region,0.1175777759153391,0.0851042606914363
Northwest,2023-06-17,region,0.1124019772331139,0.4474544569628333
Northwest,2023-06-24,region,0.2472347358529528,0.2096305740831442
Northwest,2023-07-01,region,0.2195645572994495,0.2302476574792017
Northwest,2023-07-08,region,0.6797722263876066,0.2126136687740941
Northwest,2023-07-15,region,1.857288940515627,0.1552145573622672
Northwest,2023-07-22,region,1.164907189884086,0.7163233432687264
Northwest,2023-07-29,region,2.335630991360824,0.2343843211670737
Northwest,2023-08-05,region,3.9552082675966624,0.9410665532719112
Northwest,2023-08-12,region,2.0444589779342266,3.554790989529938
Northwest,2023-08-19,region,3.4833360425180806,3.022151101825462
Northwest,2023-08-26,region,4.2660312922132135,4.868595140570212
Northwest,2023-09-02,region,2.365413701601755,5.3023533815671575
Northwest,2023-09-09,region,2.8549544366346296,6.083733058843824
Northwest,2023-09-16,region,0.9683018836677384,6.4917109038159415
Northwest,2023-09-23,region,1.7401021350724613,6.915612828266897
Northwest,2023-09-30,region,1.4624071676380908,5.626274763396499
Northwest,2023-10-07,region,1.5378549588899957,6.040504296746639
Northwest,2023-10-14,region,1.1445664895728909,6.927350708217237
Northwest,2023-10-21,region,2.3826750645995194,7.81885262924461
Northwest,2023-10-28,region,1.88039486550977,8.117482470844536
Northwest,2023-11-04,region,1.7073339973188462,5.631279350146366
Northwest,2023-11-11,region,2.021943771687762,6.788405693642421
Northwest,2023-11-18,region,2.818706871974809,6.851901069623451
Northwest,2023-11-25,region,2.8623228049227314,7.246846055811456
Northwest,2023-12-02,region,7.35309592108224,10.24258414871978
Northwest,2023-12-09,region,3.866028985688626,10.398959334836965
Northwest,2023-12-16,region,3.777941781139005,12.644473466602816
Northwest,2023-12-23,region,12.374022453957082,15.028790789799151
Northwest,2023-12-30,region,5.346238256337228,19.47018069083005
Northwest,2024-01-06,region,6.05312388992164,16.242650818299513
Northwest,2024-01-13,region,13.003678968463262,10.72478357437762
Northwest,2024-01-20,region,14.02679915512074,8.912551074460403
Northwest,2024-01-27,region,1.689250543336887,6.3903696606652645
Northwest,2024-02-03,region,16.31698410945752,7.9884433727868975
Southwest,2020-03-07,region,,0.0
