geo_value,time_value,geo_res,viral_activity_level,hosp_fac_BOW_7d_avg
Southwest,2020-03-14,region,,0.0
Southwest,2020-03-21,region,,0.0
Southwest,2020-03-28,region,,0.0
Southwest,2020-04-04,region,,0.0
Southwest,2020-04-11,region,,0.0
Southwest,2020-04-18,region,,0.0
Southwest,2020-04-25,region,,0.0
Southwest,2020-05-02,region,,0.0
Southwest,2020-05-09,region,,0.0
Southwest,2020-05-16,region,,0.0
Southwest,2020-05-23,region,,0.0
Southwest,2020-05-30,region,,0.0
Southwest,2020-06-06,region,,0.0
Southwest,2020-06-13,region,,0.0
Southwest,2020-06-20,region,,0.0
Southwest,2020-06-27,region,,0.0
Southwest,2020-07-04,region,,0.0
Southwest,2020-07-11,region,,0.0
Southwest,2020-07-18,region,,2.9392318941735827
Southwest,2020-07-25,region,,7.488072098582977
Southwest,2020-08-01,region,,9.36244597046742
Southwest,2020-08-08,region,,11.797820090681094
Southwest,2020-08-15,region,,11.269160084408204
Southwest,2020-08-22,region,,9.85924680879503
Southwest,2020-08-29,region,,10.411434166877257
Southwest,2020-09-05,region,,15.024045091854289
Southwest,2020-09-12,region,,11.539055024840463
Southwest,2020-09-19,region,,9.659943097813205
Southwest,2020-09-26,region,,10.540068790718347
Southwest,2020-10-03,region,,15.388913183862092
Southwest,2020-10-10,region,,16.836462191147433
Southwest,2020-10-17,region,,23.4401940458285
Southwest,2020-10-24,region,,30.88325229768353
Southwest,2020-10-31,region,,29.80026879217566
Southwest,2020-11-07,region,,32.19132729798331
Southwest,2020-11-14,region,,33.18189654920189
Southwest,2020-11-21,region,,43.52660396047139
Southwest,2020-11-28,region,,47.1989675675301
Southwest,2020-12-05,region,,54.392243891838206
Southwest,2020-12-12,region,,61.11230137282045
Southwest,2020-12-19,region,,69.57152285345603
Southwest,2020-12-26,region,,65.35135930102507
Southwest,2021-01-02,region,,78.37998869229286
Southwest,2021-01-09,region,,80.66371565083159
Southwest,2021-01-16,region,,80.32706795364092
Southwest,2021-01-23,region,,61.43914628488597
Southwest,2021-01-30,region,,54.97818919608076
Southwest,2021-02-06,region,,48.84362922316589
Southwest,2021-02-13,region,,44.5412078298574
Southwest,2021-02-20,region,,34.26292904824236
Southwest,2021-02-27,region,,31.28742014470593
Southwest,2021-03-06,region,,29.57542631251589
Southwest,2021-03-13,region,,25.295815940634853
Southwest,2021-03-20,region,,27.809331506248952
Southwest,2021-03-27,region,,20.27163323163076
Southwest,2021-04-03,region,,22.38372892446343
Southwest,2021-04-10,region,,20.63839469519295
Southwest,2021-04-17,region,,20.43602020931805
Southwest,2021-04-24,region,,23.630611706986446
Southwest,2021-05-01,region,,16.65267811418715
Southwest,2021-05-08,region,,17.772587791163694
Southwest,2021-05-15,region,,12.993809427091325
Southwest,2021-05-22,region,,11.622283892076368
Southwest,2021-05-29,region,,11.176999970568644
Southwest,2021-06-05,region,,8.417182940298005
Southwest,2021-06-12,region,,6.28431246932846
Southwest,2021-06-19,region,,4.5936872998126415
Southwest,2021-06-26,region,,4.705336504715243
Southwest,2021-07-03,region,,5.298686961837643
Southwest,2021-07-10,region,,4.947340794687412
Southwest,2021-07-17,region,,5.849098054866262
Southwest,2021-07-24,region,,11.826758551122987
Southwest,2021-07-31,region,,15.80272965433064
Southwest,2021-08-07,region,,22.30720584521591
Southwest,2021-08-14,region,,36.521484854210655
Southwest,2021-08-21,region,,39.57160277282448
Southwest,2021-08-28,region,,51.00063575010522
Southwest,2021-09-04,region,,60.722720047421895
Southwest,2021-09-11,region,,64.60847047406583
Southwest,2021-09-18,region,,63.9400477467606
Southwest,2021-09-25,region,,61.5193929547344
Southwest,2021-10-02,region,,52.92593523093571
Southwest,2021-10-09,region,,42.67906543173802
Southwest,2021-10-16,region,,42.420989604909
Southwest,2021-10-23,region,,33.42179113340531
Southwest,2021-10-30,region,4.161913788954785,29.847844815407505
Southwest,2021-11-06,region,0.9876960213197864,26.64290933336453
Southwest,2021-11-13,region,3.803451580619909,24.971093153205967
Southwest,2021-11-20,region,2.932932654728436,26.94151725253077
Southwest,2021-11-27,region,5.192318071694244,33.639500091553934
Southwest,2021-12-04,region,4.622561618194452,34.50020619481194
Southwest,2021-12-11,region,10.018553223634314,43.75718493593297
Southwest,2021-12-18,region,5.733848378313905,43.07721336347812
Southwest,2021-12-25,region,13.13227885459516,45.66925179595054
Southwest,2022-01-01,region,8.33065897546501,61.59709999350599
Southwest,2022-01-08,region,23.826522698992527,74.32836359934944
Southwest,2022-01-15,region,12.892045573377985,90.69785528278774
Southwest,2022-01-22,region,12.154807384595305,84.0883993858164
Southwest,2022-01-29,region,5.1545904827857605,93.25927772155794
Southwest,2022-02-05,region,13.162883331183776,76.10903131364492
Southwest,2022-02-12,region,6.38468461386092,65.57125417871465
Southwest,2022-02-19,region,3.481903193868671,49.6465899936231
Southwest,2022-02-26,region,2.172161433630877,37.60654424032419
Southwest,2022-03-05,region,1.1569049808437404,26.346823883988925
Southwest,2022-03-12,region,0.8529309588704344,14.675671173135806
Southwest,2022-03-19,region,0.7736442203765348,10.336659365737642
Southwest,2022-03-26,region,0.3650917839590675,7.020642251311723
Southwest,2022-04-02,region,0.3055689222807214,5.656962497621622
Southwest,2022-04-09,region,0.1792698010790627,3.1471706936684343
Southwest,2022-04-16,region,0.2348344373498148,3.483223763739024
Southwest,2022-04-23,region,1.0307749776434512,3.025999561999221
Southwest,2022-04-30,region,1.2027896298166612,4.090767188621278
Southwest,2022-05-07,region,1.4062279351425755,8.314036296812947
Southwest,2022-05-14,region,2.053829036356506,8.633290474076839
Southwest,2022-05-21,region,2.1961433193230104,14.391591545830543
Southwest,2022-05-28,region,4.706785286350071,15.120634578263472
Southwest,2022-06-04,region,3.827003447611145,14.851327934179844
Southwest,2022-06-11,region,3.879186572510888,16.06468643091355
Southwest,2022-06-18,region,4.247965356790711,17.84320914074616
Southwest,2022-06-25,region,3.71717886780493,16.802124027568315
Southwest,2022-07-02,region,2.6142364151944,18.088016964005583
Southwest,2022-07-09,region,7.984011903719429,18.31380011864709
Southwest,2022-07-16,region,4.924761621768582,24.2526732616862
Southwest,2022-07-23,region,8.98247186871297,25.328984785084163
Southwest,2022-07-30,region,6.450460084392846,27.017804724276942
Southwest,2022-08-06,region,5.723041973337935,28.865153368733672
Southwest,2022-08-13,region,5.814943618883333,30.756518669281373
Southwest,2022-08-20,region,4.981760178363017,31.17030009550614
Southwest,2022-08-27,region,6.500837156936658,32.00761404200958
Southwest,2022-09-03,region,8.113501036856869,24.81412701120863
Southwest,2022-09-10,region,6.33992044962584,24.981761096084828
Southwest,2022-09-17,region,5.822709081722016,23.013444494313607
Southwest,2022-09-24,region,1.3904995136256555,20.927045422929595
Southwest,2022-10-01,region,2.1900362655894803,14.232430926230071
Southwest,2022-10-08,region,2.46450075015316,17.088574554262866
Southwest,2022-10-15,region,1.9374485519783944,14.09522219473098
Southwest,2022-10-22,region,2.211063822773633,14.327908515997246
Southwest,2022-10-29,region,2.4825325106189178,13.65615315359098
Southwest,2022-11-05,region,2.5818815815664826,13.126022764168264
Southwest,2022-11-12,region,3.4989662333224034,13.755915082829905
Southwest,2022-11-19,region,3.3584158225997003,11.393437061567134
Southwest,2022-11-26,region,2.348781775033361,11.400040727707689
Southwest,2022-12-03,region,5.5929599058919885,13.022022876724323
Southwest,2022-12-10,region,3.562057245888416,18.00814461273345
Southwest,2022-12-17,region,3.6273797943329606,20.721587907977987
Southwest,2022-12-24,region,8.628484777158002,20.63922360059293
Southwest,2022-12-31,region,8.979615955733612,33.23922259771964
Southwest,2023-01-07,region,4.0556364952763655,34.16960750659425
Southwest,2023-01-14,region,4.490515073679166,27.621831757214665
Southwest,2023-01-21,region,4.793044296891304,23.36924862558609
Southwest,2023-01-28,region,3.5484426179014505,19.825232961788853
Southwest,2023-02-04,region,5.682059065140635,19.16979545809289
Southwest,2023-02-11,region,3.044491288160086,18.65828041658289
Southwest,2023-02-18,region,1.8506144645673028,15.617786661451367
Southwest,2023-02-25,region,2.384705293565185,13.560887846859847
Southwest,2023-03-04,region,2.747925367298364,12.42647555766598
Southwest,2023-03-11,region,1.004167240185025,11.166594333575471
Southwest,2023-03-18,region,1.381039875793125,5.224479336184594
Southwest,2023-03-25,region,1.3342291481682145,6.62466485259514
Southwest,2023-04-01,region,1.1840141901490886,5.631690726907863
Southwest,2023-04-08,region,1.2497511960999423,4.274107258967632
Southwest,2023-04-15,region,0.7064459136241195,3.6416597844338505
Southwest,2023-04-22,region,1.1360857362806844,3.0114154123466235
Southwest,2023-04-29,region,0.4477060050416674,0.6439222294905668
Southwest,2023-05-06,region,0.6424620920776214,2.921987707512002
Southwest,2023-05-13,region,0.480824404128868,2.4210345209020967
Southwest,2023-05-20,region,0.9642601380070904,1.841087797057192
Southwest,2023-05-27,region,0.4722683356311957,1.1839502794428194
Southwest,2023-06-03,region,0.3851956586610978,2.4591547339190827
Southwest,2023-06-10,region,0.5668941205938784,1.4483039741288466
Southwest,2023-06-17,region,0.5335965943387675,1.1044222884008683
Southwest,2023-06-24,region,0.6462760357313336,1.4207423467082958
Southwest,2023-07-01,region,0.5031755490344949,1.1328636676337882
Southwest,2023-07-08,region,1.4649798807486294,0.7231494977548553
Southwest,2023-07-15,region,1.726039015578312,1.1965890120997458
Southwest,2023-07-22,region,1.8071512471797504,1.831814274372272
Southwest,2023-07-29,region,1.8286822975911488,3.3697633887933534
Southwest,2023-08-05,region,2.786880732515705,2.1426480674977624
Southwest,2023-08-12,region,3.25414479976006,2.939154909170304
Southwest,2023-08-19,region,4.403678719929788,5.1224989666305705
Southwest,2023-08-26,region,6.205079599992004,4.965194550278401
Southwest,2023-09-02,region,2.659950960965136,7.007942618313892
Southwest,2023-09-09,region,2.0615278942802995,10.34360039498312
Southwest,2023-09-16,region,2.439797337712898,11.992890982167037
Southwest,2023-09-23,region,2.5773574776012524,10.997071128293298
Southwest,2023-09-30,region,1.897666235780602,13.576034091355885
Southwest,2023-10-07,region,1.3854983860434171,11.896598287102885
Southwest,2023-10-14,region,2.751304594469408,12.579305822620425
Southwest,2023-10-21,region,2.036154008189178,13.943595726506558
Southwest,2023-10-28,region,2.767162412760539,17.046347502543846
Southwest,2023-11-04,region,3.1204915151689154,12.321262652872653
Southwest,2023-11-11,region,3.964082137098332,16.750474997376088
Southwest,2023-11-18,region,2.8347107155533284,17.395269038317288
Southwest,2023-11-25,region,6.65250395376199,20.049500772139567
Southwest,2023-12-02,region,5.57598229228759,25.271997967234583
Southwest,2023-12-09,region,4.4648742192475295,22.525534559052865
Southwest,2023-12-16,region,4.137169818010486,21.12367547578928
Southwest,2023-12-23,region,7.147161569049624,25.06747938806856
Southwest,2023-12-30,region,4.9832260410587175,30.14246670686065
Southwest,2024-01-06,region,3.556318963131607,27.266810528021303
Southwest,2024-01-13,region,4.781252335654033,24.0688115247359
Southwest,2024-01-20,region,4.076309607251354,15.310440643323428
Southwest,2024-01-27,region,5.001791784481158,14.605820676883647
Southwest,2024-02-03,region,3.523443027384676,12.598163319473512
Virginia,2020-02-22,state,,0.0
Virginia,2020-03-07,state,,0.0
Virginia,2020-03-14,state,,0.0
Virginia,2020-03-21,state,,0.0
Virginia,2020-03-28,state,,0.0
Virginia,2020-04-04,state,,0.0
Virginia,2020-04-11,state,,0.0
Virginia,2020-04-18,state,,0.0
Virginia,2020-04-25,state,,0.0
Virginia,2020-05-02,state,,0.0
Virginia,2020-05-09,state,,0.0
Virginia,2020-05-16,state,,0.0
Virginia,2020-05-23,state,,0.0
Virginia,2020-05-30,state,,0.0
Virginia,2020-06-06,state,,0.0
Virginia,2020-06-13,state,,0.0
Virginia,2020-06-20,state,,0.0
Virginia,2020-06-27,state,,0.0
Virginia,2020-07-04,state,,0.0
Virginia,2020-07-11,state,,0.0
Virginia,2020-07-18,state,,40.5337401398301
Virginia,2020-07-25,state,,64.42615530167235
Virginia,2020-08-01,state,,54.46711310021978
Virginia,2020-08-08,state,,47.7215712008536
Virginia,2020-08-15,state,,58.36407529098064
Virginia,2020-08-22,state,,49.25490273361876
Virginia,2020-08-29,state,,55.22542532695339
Virginia,2020-09-05,state,,60.60294690695306
Virginia,2020-09-12,state,,54.66816270577196
Virginia,2020-09-19,state,,51.04268176421119
Virginia,2020-09-26,state,,43.75286074644017
Virginia,2020-10-03,state,,52.3124254746656
Virginia,2020-10-10,state,,63.65566179550522
Virginia,2020-10-17,state,,62.757780875498064
Virginia,2020-10-24,state,,69.65830218671152
Virginia,2020-10-31,state,,71.98983825325668
Virginia,2020-11-07,state,,88.65264842751591
Virginia,2020-11-14,state,,110.05477661639657
Virginia,2020-11-21,state,,127.1535260968428
Virginia,2020-11-28,state,,156.3098407194509
Virginia,2020-12-05,state,,184.08765922166
Virginia,2020-12-12,state,,211.743377270229
Virginia,2020-12-19,state,,233.1838753065102
Virginia,2020-12-26,state,,245.7743651773936
Virginia,2021-01-02,state,,269.91168874125543
Virginia,2021-01-09,state,,301.13345147371604
Virginia,2021-01-16,state,,309.1937442561126
Virginia,2021-01-23,state,,278.4841334682327
Virginia,2021-01-30,state,,251.1034983443457
Virginia,2021-02-06,state,,224.74157604792407
Virginia,2021-02-13,state,,181.6260068957836
Virginia,2021-02-20,state,,158.80094791258745
Virginia,2021-02-27,state,,138.88526009658318
Virginia,2021-03-06,state,,121.34410719619711
Virginia,2021-03-13,state,,112.0902765681842
Virginia,2021-03-20,state,,108.2343575283953
Virginia,2021-03-27,state,,108.49848533358109
Virginia,2021-04-03,state,,110.29772886781625
Virginia,2021-04-10,state,,114.10636426026755
Virginia,2021-04-17,state,,111.13703283049608
Virginia,2021-04-24,state,,110.73106212837511
Virginia,2021-05-01,state,,82.24327239867586
Virginia,2021-05-08,state,,81.91367658334751
Virginia,2021-05-15,state,,62.6462085497931
Virginia,2021-05-22,state,,54.03363528897536
Virginia,2021-05-29,state,,47.33395594153093
Virginia,2021-06-05,state,,33.42991132697443
Virginia,2021-06-12,state,,25.23536866941937
Virginia,2021-06-19,state,,22.117085411390747
Virginia,2021-06-26,state,,18.440937139626588
Virginia,2021-07-03,state,,15.569313439709498
Virginia,2021-07-10,state,,19.15636937970427
Virginia,2021-07-17,state,,27.496932379932
Virginia,2021-07-24,state,,41.72203402480317
Virginia,2021-07-31,state,,55.314641130245285
Virginia,2021-08-07,state,,83.43527590805175
Virginia,2021-08-14,state,,134.12777848681048
Virginia,2021-08-21,state,,155.22131171645938
Virginia,2021-08-28,state,,192.8232143373
Virginia,2021-09-04,state,,215.4766284948064
Virginia,2021-09-11,state,,226.2377072054485
Virginia,2021-09-18,state,,227.32162214553773
Virginia,2021-09-25,state,,218.21448001619984
Virginia,2021-10-02,state,,186.16067884488444
Virginia,2021-10-09,state,,164.42438662799387
Virginia,2021-10-16,state,,148.30026797362382
Virginia,2021-10-23,state,,122.0700131766505
Virginia,2021-10-30,state,3.25641864807798,100.07111515554176
Virginia,2021-11-06,state,1.7036269608125925,85.6826744936073
Virginia,2021-11-13,state,2.961911777358804,86.0696314080662
Virginia,2021-11-20,state,3.772951041446277,79.45289035431287
Virginia,2021-11-27,state,4.983375098961394,94.07194177817505
Virginia,2021-12-04,state,10.182489030618951,121.54082897443644
Virginia,2021-12-11,state,9.163363787394664,160.28555409970147
Virginia,2021-12-18,state,6.098733122670522,160.42031243182043
Virginia,2021-12-25,state,15.458902705091951,177.17063427498718
Virginia,2022-01-01,state,20.71432995439772,332.7612578600766
Virginia,2022-01-08,state,15.34188556913021,473.5851465674818
Virginia,2022-01-15,state,15.038345121750227,490.8545492524874
Virginia,2022-01-22,state,9.628548363207257,457.8370217254288
Virginia,2022-01-29,state,4.028661634514136,396.6926732694303
Virginia,2022-02-05,state,4.1916797749985415,303.67003737678385
Virginia,2022-02-12,state,2.809311515120368,230.01044782545856
Virginia,2022-02-19,state,2.000047840695492,167.62271292379796
Virginia,2022-02-26,state,1.6523337018916566,117.4780700447607
Virginia,2022-03-05,state,0.7806163544352327,70.73768674553052
Virginia,2022-03-12,state,0.8401650945468937,47.53024457865739
Virginia,2022-03-19,state,0.7736442203765348,38.05554778794453
Virginia,2022-03-26,state,0.6876624791485129,24.27277769547341
Virginia,2022-04-02,state,0.6452365483120478,23.993791168815388
Virginia,2022-04-09,state,1.1787321083585764,16.787522663744053
Virginia,2022-04-16,state,1.7071902547254183,17.061429230859115
Virginia,2022-04-23,state,2.633894209521202,27.940435770801287
Virginia,2022-04-30,state,1.8145748745539163,28.603981546905622
Virginia,2022-05-07,state,2.635072809688061,45.122493048486405
Virginia,2022-05-14,state,2.3387482994307,57.48225377531732
Virginia,2022-05-21,state,3.97548804447596,77.12752120791092
Virginia,2022-05-28,state,4.301133900372669,83.32285335164975
Virginia,2022-06-04,state,3.827003447611145,88.1314180625738
Virginia,2022-06-11,state,5.477847665892948,96.95411893272468
Virginia,2022-06-18,state,4.429520833361862,96.80183358910384
Virginia,2022-06-25,state,4.527533005497894,89.75530715957113
Virginia,2022-07-02,state,3.101076939533275,98.34417076452436
Virginia,2022-07-09,state,7.86868268923432,106.09348464084393
Virginia,2022-07-16,state,4.7868778165804216,118.15197208245792
Virginia,2022-07-23,state,6.582767804825706,120.19316050743214
Virginia,2022-07-30,state,6.0197307412934284,129.9477231662162
Virginia,2022-08-06,state,5.421564498588835,130.27763792440334
Virginia,2022-08-13,state,5.009967223663679,137.22990924802858
Virginia,2022-08-20,state,4.93718619795364,128.32211730384978
Virginia,2022-08-27,state,5.797060843932209,121.9206668034766
Virginia,2022-09-03,state,5.225938346756605,114.96056234196207
Virginia,2022-09-10,state,5.474857070782043,111.08680636298168
Virginia,2022-09-17,state,5.586975226335937,100.79701120377872
Virginia,2022-09-24,state,1.6296359197410617,83.41361474571445
Virginia,2022-10-01,state,2.045728484177329,67.12933276257287
Virginia,2022-10-08,state,2.577460393032849,81.28627333355514
Virginia,2022-10-15,state,2.5293715557067284,67.61937302779721
Virginia,2022-10-22,state,2.521983037073076,62.46703972213457
Virginia,2022-10-29,state,2.632741745846109,67.65435111587017
Virginia,2022-11-05,state,2.571467980675406,76.79625165561049
Virginia,2022-11-12,state,2.676073032254104,72.46957852675641
Virginia,2022-11-19,state,2.863700128145549,65.13083813996866
Virginia,2022-11-26,state,2.961224685639941,57.94572278825465
Virginia,2022-12-03,state,6.516572642240905,80.06178371460965
Virginia,2022-12-10,state,4.860280429758968,94.48595672084822
Virginia,2022-12-17,state,7.172907472514896,118.18259134433067
Virginia,2022-12-24,state,8.923309851283594,117.79225290406104
Virginia,2022-12-31,state,10.302600981900683,174.7288609047889
Virginia,2023-01-07,state,7.785960743751962,172.7439324744991
Virginia,2023-01-14,state,6.299652861196947,142.26880048037847
Virginia,2023-01-21,state,4.912827625169031,122.53787331928106
Virginia,2023-01-28,state,4.55956899989045,104.10369128857126
Virginia,2023-02-04,state,5.100857823048802,94.8353517469114
Virginia,2023-02-11,state,5.160778877577479,90.24753792755716
Virginia,2023-02-18,state,3.479232186813657,75.19295251416153
Virginia,2023-02-25,state,1.447585731080784,62.748882805957926
Virginia,2023-03-04,state,1.0945235276724916,55.95917425163578
Virginia,2023-03-11,state,0.6348724077536357,46.35504979896685
Virginia,2023-03-18,state,1.4909514903243146,36.982405380857095
Virginia,2023-03-25,state,1.403239097661528,27.81784049451776
Virginia,2023-04-01,state,1.302377624923427,27.50760921621852
Virginia,2023-04-08,state,0.976527682556404,23.34343023879928
Virginia,2023-04-15,state,0.9172160797638484,18.11006041014189
Virginia,2023-04-22,state,0.904341957928101,17.022846938143534
Virginia,2023-04-29,state,0.6794540361518113,8.021088794553144
Virginia,2023-05-06,state,0.6584322533484842,9.438340629931195
Virginia,2023-05-13,state,0.5746005391190938,11.731220244713626
Virginia,2023-05-20,state,0.8472946708213097,11.068102658119429
Virginia,2023-05-27,state,0.3614318452194405,6.6795568365850295
Virginia,2023-06-03,state,0.5528865467098752,9.373930218003164
Virginia,2023-06-10,state,0.4095149719084366,5.8281434666930085
Virginia,2023-06-17,state,0.6005406619642364,10.405478705673891
Virginia,2023-06-24,state,0.3961145082088365,10.11415642365286
Virginia,2023-07-01,state,0.2860356010648175,10.704515714903929
Virginia,2023-07-08,state,1.4996924610058302,10.789920621123883
Virginia,2023-07-15,state,2.0512537872084016,8.068336072426089
Virginia,2023-07-22,state,1.2813256803798971,11.62537000056554
Virginia,2023-07-29,state,2.129269721578132,14.077244925282574
Virginia,2023-08-05,state,3.4890880822799173,16.41921473521799
Virginia,2023-08-12,state,3.320717813918696,28.046972694594988
Virginia,2023-08-19,state,4.403678719929788,36.47263180947153
Virginia,2023-08-26,state,4.380179474473215,44.043942953639046
Virginia,2023-09-02,state,2.3125637832448307,45.46944016601975
Virginia,2023-09-09,state,2.685023677545023,60.84650954020086
Virginia,2023-09-16,state,1.765933471084009,58.24981549138376
Virginia,2023-09-23,state,2.594375725714998,62.79043061707928
Virginia,2023-09-30,state,1.7954190050879824,59.28949610028181
Virginia,2023-10-07,state,1.5198464589000813,57.085701025197686
Virginia,2023-10-14,state,1.7727673081090765,52.92810177365854
Virginia,2023-10-21,state,1.849976709468932,59.92975366365864
Virginia,2023-10-28,state,1.875676137000608,53.70778522275243
Virginia,2023-11-04,state,2.3815512284805016,44.53801703979017
Virginia,2023-11-11,state,1.7613269299404242,57.00175550589864
Virginia,2023-11-18,state,2.4874776123154225,56.73030281333046
Virginia,2023-11-25,state,3.5368313427648554,62.69687189137543
Virginia,2023-12-02,state,4.778989634041842,83.92406209320158
Virginia,2023-12-09,state,3.578628494627588,77.92026341729353
Virginia,2023-12-16,state,3.7665115479756968,86.44106823464517
Virginia,2023-12-23,state,6.5108076739792615,106.15195742875858
Virginia,2023-12-30,state,5.092404456857283,139.58326727174406
Virginia,2024-01-06,state,4.901451542267741,140.41264616491156
Virginia,2024-01-13,state,9.231425119425738,122.06249064013896
Virginia,2024-01-20,state,14.45649927007832,91.9530769141352
Virginia,2024-01-27,state,7.203671248230014,81.17077975341687
Virginia,2024-02-03,state,16.138137577882862,76.2867323931346
