geo_value,time_value,geo_res,viral_activity_level,hosp_fac_BOW_7d_avg,dn_viral_activity_level
Northern,2020-06-20,region,,0.0,
Northern,2020-06-27,region,,0.0,
Northern,2020-07-04,region,,0.0,
Northern,2020-07-11,region,,0.0,
Northern,2020-07-18,region,,5.02247730849007,
Northern,2020-07-25,region,,10.406530942794504,
Northern,2020-08-01,region,,8.332369231268991,
Northern,2020-08-08,region,,8.090541918514347,
Northern,2020-08-15,region,,14.885531343898585,
Northern,2020-08-22,region,,11.022245488151071,
Northern,2020-08-29,region,,13.105554471206036,
Northern,2020-09-05,region,,19.86993929218585,
Northern,2020-09-12,region,,21.32512239919657,
Northern,2020-09-19,region,,19.56080289323582,
Northern,2020-09-26,region,,16.185558141084854,
Northern,2020-10-03,region,,19.309453216043423,
Northern,2020-10-10,region,,19.92825709134913,
Northern,2020-10-17,region,,16.380431252892024,
Northern,2020-10-24,region,,14.135357097755527,
Northern,2020-10-31,region,,16.276025261325927,
Northern,2020-11-07,region,,19.728319531628628,
Northern,2020-11-14,region,,31.41360049071593,
Northern,2020-11-21,region,,30.876487932629995,
Northern,2020-11-28,region,,41.711263773166216,
Northern,2020-12-05,region,,50.0595678538723,
Northern,2020-12-12,region,,50.59759988779746,
Northern,2020-12-19,region,,54.74724824356864,
Northern,2020-12-26,region,,63.789134671148176,
Northern,2021-01-02,region,,61.35965913135971,
Northern,2021-01-09,region,,66.56282632701286,
Northern,2021-01-16,region,,67.09048841946255,
Northern,2021-01-23,region,,64.93712959635107,
Northern,2021-01-30,region,,56.784579715197886,
Northern,2021-02-06,region,,49.851852984358814,
Northern,2021-02-13,region,,35.45385090789625,
Northern,2021-02-20,region,,33.46719287631284,
Northern,2021-02-27,region,,28.04147399453969,
Northern,2021-03-06,region,,26.46976098526436,
Northern,2021-03-13,region,,23.006787610556568,
Northern,2021-03-20,region,,22.178540416352657,
Northern,2021-03-27,region,,27.35584839793225,
Northern,2021-04-03,region,,24.9203003552639,
Northern,2021-04-10,region,,25.67682670263052,
Northern,2021-04-17,region,,26.1877260613076,
Northern,2021-04-24,region,,27.40818848599339,
Northern,2021-05-01,region,,20.723369339430093,
Northern,2021-05-08,region,,18.23308813002486,
Northern,2021-05-15,region,,11.881942655051612,
Northern,2021-05-22,region,,11.024939037472167,
Northern,2021-05-29,region,,9.996822980196832,
Northern,2021-06-05,region,,7.492548853171733,
Northern,2021-06-12,region,,4.936951116781442,
Northern,2021-06-19,region,,4.69902520946918,
Northern,2021-06-26,region,,2.5252945250425025,
Northern,2021-07-03,region,,1.0478615383825476,
Northern,2021-07-10,region,,3.7918631196595913,
Northern,2021-07-17,region,,4.324151812866966,
Northern,2021-07-24,region,,7.68785412147414,
Northern,2021-07-31,region,,7.183753447066604,
Northern,2021-08-07,region,,15.59065232056256,
Northern,2021-08-14,region,,24.14393366797907,
Northern,2021-08-21,region,,26.832350339590512,
Northern,2021-08-28,region,,27.50362147411276,
Northern,2021-09-04,region,,31.18721714772509,
Northern,2021-09-11,region,,30.991632827442185,
Northern,2021-09-18,region,,31.606578247842663,
Northern,2021-09-25,region,,31.30539761867903,
Northern,2021-10-02,region,,25.6863194502397,
Northern,2021-10-09,region,,28.30020767913605,
Northern,2021-10-16,region,,20.910226366672784,
Northern,2021-10-23,region,,20.018235466817806,
Northern,2021-10-30,region,6.714170529585663,13.869333797530215,5.445995251022471
Northern,2021-11-06,region,3.496915508133516,12.85667296394498,4.1072246062243245
Northern,2021-11-13,region,2.170286785765815,14.182864480075107,3.5462792843851014
Northern,2021-11-20,region,2.435269160923578,11.38786530511642,3.763159285504803
Northern,2021-11-27,region,4.077951777502944,10.177270969110264,5.682981963339742
Northern,2021-12-04,region,12.8203551080776,20.935668096052943,4.3354679715101625
Northern,2021-12-11,region,5.516720649969422,30.19475865925579,12.203044825489043
Northern,2021-12-18,region,8.401989058665947,31.995970126908933,18.52365024276194
Northern,2021-12-25,region,42.218447003450514,38.12031725735353,24.01385202410065
Northern,2022-01-01,region,21.8529131179954,90.4660025687188,29.828891620433435
Northern,2022-01-08,region,26.046087678196983,137.41161428435714,26.94669874463326
Northern,2022-01-15,region,20.907682173176266,125.9508469764632,15.195139223235167
Northern,2022-01-22,region,6.523224141169487,103.28242059763843,10.477310974070496
Northern,2022-01-29,region,1.2132735868195188,78.27436349819202,3.9782210502848416
Northern,2022-02-05,region,3.7166942740190976,58.74960136017211,1.14287671030866
Northern,2022-02-12,region,1.973646356669173,42.35159658399464,1.8867305882438905
Northern,2022-02-19,region,1.4707968880144566,29.17195262798241,1.9480296702838023
Northern,2022-02-26,region,1.6523337018916566,21.84718832858315,0.995036944990847
Northern,2022-03-05,region,0.4347513497792137,10.280947235272832,0.8689026064807391
Northern,2022-03-12,region,0.5853125946311329,10.000661586792306,0.8456767603210347
Northern,2022-03-19,region,1.1736689005292873,7.317582482822168,0.729666805331393
Northern,2022-03-26,region,1.1041435718943085,3.8650741616844666,0.9247641464952883
Northern,2022-04-02,region,0.6581678714281037,6.052591373310635,1.1278527605966098
Northern,2022-04-09,region,1.501753325368529,4.348600617741435,1.5157995888551894
Northern,2022-04-16,region,2.3458368095220137,6.074003213836025,2.1120231745645324
Northern,2022-04-23,region,2.972770225968303,7.488522580745598,2.7915327258969325
Northern,2022-04-30,region,3.293956794925357,10.799227037832516,3.670658634710673
Northern,2022-05-07,region,4.281799582045857,17.104996279132855,4.7192175536499
Northern,2022-05-14,region,6.030144472006887,16.566174880250507,5.1378830962027955
Northern,2022-05-21,region,5.812861138744025,28.12784091117976,5.324657902435819
Northern,2022-05-28,region,4.239428262179805,23.76144927024601,5.626176904089252
Northern,2022-06-04,region,5.769022663953894,27.34890335221493,5.712068111026445
Northern,2022-06-11,region,7.027100786662383,25.191624806708933,6.059786417144402
Northern,2022-06-18,region,5.812861138744025,29.83610641945227,5.804360425213575
Northern,2022-06-25,region,5.422890248812761,26.110698988413468,5.781053458128174
Northern,2022-07-02,region,4.393363409140761,26.08898886102662,5.406783711372192
Northern,2022-07-09,region,7.753353474749211,26.55101852022363,5.981521401338636
Northern,2022-07-16,region,5.29938693231676,29.757210157492658,6.748977979611982
Northern,2022-07-23,region,7.7755454531994115,31.04594065967456,7.28257292260003
Northern,2022-07-30,region,7.393805886213423,30.575518301168245,6.752311914844582
Northern,2022-08-06,region,6.528145955247303,32.77441092387572,7.02000150171631
Northern,2022-08-13,region,5.855857590342252,33.77311725868266,6.434478089497116
Northern,2022-08-20,region,6.869633030458385,29.65851134397964,5.81579142829716
Northern,2022-08-27,region,5.555866298181325,26.90004838352768,5.809990015677416
Northern,2022-09-03,region,4.775781406988,28.04704102083751,6.103183112507973
Northern,2022-09-10,region,6.775162432194472,30.3428610953748,5.531119539217595
Northern,2022-09-17,region,5.795264269918762,24.93612294704389,4.912569730137584
Northern,2022-09-24,region,2.766386794475202,19.48266676846668,4.141547444677355
Northern,2022-10-01,region,2.9631969901426496,19.274974417926053,3.00904273249656
Northern,2022-10-08,region,3.378691755794755,23.47377723841404,2.8946016569077173
Northern,2022-10-15,region,2.9264892667311053,19.41880284501508,3.089779049953556
Northern,2022-10-22,region,3.518944297875628,15.364014332014394,3.3843816486804217
Northern,2022-10-29,region,2.733894886979392,19.245351787391726,3.213568840495041
Northern,2022-11-05,region,4.272191591265573,24.2944223623003,3.034760364076234
Northern,2022-11-12,region,2.274578222999636,23.72363833478137,3.1822461320734328
Northern,2022-11-19,region,3.622476425454927,18.71715240518208,4.389442860279269
Northern,2022-11-26,region,5.898747894830888,16.241578317699275,5.158558140773529
Northern,2022-12-03,region,7.661463318729007,28.463711341472287,6.494549605735903
Northern,2022-12-10,region,6.276083287664017,30.07012484262936,7.5461709698101345
Northern,2022-12-17,region,8.886377061067812,36.908461493908966,9.08788406409691
Northern,2022-12-24,region,11.635546309593792,34.165582649840424,12.26793767772075
Northern,2022-12-31,region,15.053982344390262,54.63314310154404,14.942380694271765
Northern,2023-01-07,region,17.588846432341313,51.7948000455804,14.780009606966317
Northern,2023-01-14,region,11.86807594516372,45.390024658501645,13.041367311679906
Northern,2023-01-21,region,8.322715363001121,40.05906107452417,9.82240517261399
Northern,2023-01-28,region,8.188051956534913,30.745860880184413,7.189734125613595
Northern,2023-02-04,region,5.566099563255421,27.7866921176461,6.389315899052703
Northern,2023-02-11,region,5.841069812157876,28.750163498490227,5.065105776893338
Northern,2023-02-18,region,3.807290511340237,21.44867531755349,3.2214064379967406
Northern,2023-02-25,region,0.807829703767338,18.844396461397427,1.7351972234028281
Northern,2023-03-04,region,0.551411036411804,18.199642100459062,0.6197787317327808
Northern,2023-03-11,region,0.4356616814666504,12.712214735048384,0.6010054526012858
Northern,2023-03-18,region,1.5329354378934994,12.276703791851098,1.0661943090180026
Northern,2023-03-25,region,1.322005211641818,6.027245628603247,1.1482264775740008
Northern,2023-04-01,region,0.8547599175091898,7.101042380827918,1.1505835947631597
Northern,2023-04-08,region,0.7446611943777885,5.885060960269585,0.8116426387578625
Northern,2023-04-15,region,0.9527995697822892,6.0493681052861055,0.6651053201193573
Northern,2023-04-22,region,0.4034720143748497,4.393365208264141,0.622025979471036
Northern,2023-04-29,region,0.5620253363706518,2.620098290560456,0.579954676686874
Northern,2023-05-06,region,0.5987649284206256,2.190729588640333,0.5239095022967231
Northern,2023-05-13,region,0.5857332510133572,3.8599247526220246,0.5556958258882523
Northern,2023-05-20,region,0.4474134372872173,5.012732495493489,0.45096643246893237
Northern,2023-05-27,region,0.3614318452194405,2.102799704378548,0.4066285945187332
Northern,2023-06-03,region,0.3355090618539242,2.204607084307236,0.3957378432549037
Northern,2023-06-10,region,0.5116804273210409,2.678664660706295,0.40246414776121037
Northern,2023-06-17,region,0.3915343023257431,5.501505258175868,0.27460591369049664
Northern,2023-06-24,region,0.3110595383397777,6.698169752021882,0.37227648091485116
Northern,2023-07-01,region,0.30746167472155,7.0947239174217485,0.8320781514591649
Northern,2023-07-08,region,1.5582521210161158,7.211677612684048,1.1208182997808416
Northern,2023-07-15,region,2.046183026376979,3.6133484391686257,1.4698010000794333
Northern,2023-07-22,region,1.092125815004925,3.7959529074916536,2.031180094800212
Northern,2023-07-29,region,2.4594681068444784,3.725652073973442,2.386575309395732
Northern,2023-08-05,region,3.5191990335577787,5.5771537485572615,2.9630574784798336
Northern,2023-08-12,region,3.320717813918696,8.699010517902959,3.9222046822758134
Northern,2023-08-19,region,3.875171310416018,9.784404983623563,3.6444044893531387
Northern,2023-08-26,region,3.950413517457958,11.519479486095262,2.9827062513736746
Northern,2023-09-02,region,1.1451708381895562,11.351752680416956,2.234182609011016
Northern,2023-09-09,region,1.6473331431546316,18.31847282560432,1.6538614081445422
Northern,2023-09-16,region,1.5019355195482351,16.852224112585073,1.4421486138710577
Northern,2023-09-23,region,2.0873629519132533,19.81320579946484,1.7525783911843353
Northern,2023-09-30,region,1.5229336823777069,14.579317959550352,1.6084570011697925
Northern,2023-10-07,region,1.3700454213693232,16.032309526723218,1.4982285039771837
Northern,2023-10-14,region,1.3592018386350857,13.763883424667409,1.3660709759624556
Northern,2023-10-21,region,1.4580673900072478,19.72546451243861,1.4412632784309014
Northern,2023-10-28,region,1.526376239403112,12.721599574158825,1.4577593960538464
Northern,2023-11-04,region,1.3844015525047173,14.735183873568838,1.3452509891069506
Northern,2023-11-11,region,1.2354424540488658,15.195400994553342,1.1124101736862864
Northern,2023-11-18,region,1.0851710245380193,12.719732562715388,1.376677126510681
Northern,2023-11-25,region,1.4613819116822906,11.335994610571364,1.837282433645489
Northern,2023-12-02,region,3.0760293332141,19.59003891742909,2.22516685451565
Northern,2023-12-09,region,2.5977319438895137,18.18294076942293,2.612977197868155
Northern,2023-12-16,region,2.672332255269611,21.114205296831287,3.4016551494513667
Northern,2023-12-23,region,3.980004726213038,23.035770773374605,2.5677596707780204
Northern,2023-12-30,region,5.977794923753802,32.14773590682982,4.929662652962625
Northern,2024-01-06,region,5.488348308281537,38.06726421992955,13.782414699050062
Northern,2024-01-13,region,21.97201258068917,37.72114654836248,17.84613870557293
Northern,2024-01-20,region,31.934668790563187,31.748767421751023,19.98758758470399
Northern,2024-01-27,region,9.542965272183528,29.71376817506429,20.34765061746346
Northern,2024-02-03,region,21.08777448812364,29.32650229597025,18.926327803851326
Northwest,2020-02-22,region,,0.0,
Northwest,2020-03-07,region,,0.0,
Northwest,2020-03-14,region,,0.0,
Northwest,2020-03-21,region,,0.0,
Northwest,2020-03-28,region,,0.0,
Northwest,2020-04-04,region,,0.0,
Northwest,2020-04-11,region,,0.0,
Northwest,2020-04-18,region,,0.0,
Northwest,2020-04-25,region,,0.0,
Northwest,2020-05-02,region,,0.0,
Northwest,2020-05-09,region,,0.0,
Northwest,2020-05-16,region,,0.0,
Northwest,2020-05-23,region,,0.0,
Northwest,2020-05-30,region,,0.0,
Northwest,2020-06-06,region,,0.0,
Northwest,2020-06-13,region,,0.0,
Northwest,2020-06-20,region,,0.0,
Northwest,2020-06-27,region,,0.0,
Northwest,2020-07-04,region,,0.0,
Northwest,2020-07-11,region,,0.0,
Northwest,2020-07-18,region,,0.2781744775007742,
Northwest,2020-07-25,region,,5.50538824532256,
Northwest,2020-08-01,region,,4.283950228030926,
Northwest,2020-08-08,region,,1.87245345380892,
Northwest,2020-08-15,region,,4.031564216476223,
Northwest,2020-08-22,region,,2.7969940947672365,
Northwest,2020-08-29,region,,2.844302467189993,
Northwest,2020-09-05,region,,3.3740218438024447,
Northwest,2020-09-12,region,,5.454404360524652,
Northwest,2020-09-19,region,,3.841476193081416,
Northwest,2020-09-26,region,,4.645698800148401,
Northwest,2020-10-03,region,,4.687607406533297,
Northwest,2020-10-10,region,,7.509371444140659,
Northwest,2020-10-17,region,,5.602461690184659,
Northwest,2020-10-24,region,,5.741849632369148,
Northwest,2020-10-31,region,,8.395109106148738,
Northwest,2020-11-07,region,,10.255485103808764,
Northwest,2020-11-14,region,,13.037935235045486,
Northwest,2020-11-21,region,,14.718976904091123,
Northwest,2020-11-28,region,,19.48591403959746,
Northwest,2020-12-05,region,,24.91966362189123,
Northwest,2020-12-12,region,,32.46545760271436,
Northwest,2020-12-19,region,,28.79522788989405,
Northwest,2020-12-26,region,,34.292301663181114,
Northwest,2021-01-02,region,,32.471673145981605,
Northwest,2021-01-09,region,,37.50830663929108,
Northwest,2021-01-16,region,,33.785246190534565,
Northwest,2021-01-23,region,,33.026966609715096,
Northwest,2021-01-30,region,,28.664282525442147,
Northwest,2021-02-06,region,,24.33522511052773,
Northwest,2021-02-13,region,,19.22174760538955,
Northwest,2021-02-20,region,,17.360486321348677,
Northwest,2021-02-27,region,,13.195324985886248,
Northwest,2021-03-06,region,,12.31708427581084,
Northwest,2021-03-13,region,,13.193132513510866,
Northwest,2021-03-20,region,,12.271784757962385,
Northwest,2021-03-27,region,,10.515113340019283,
Northwest,2021-04-03,region,,11.08605060177706,
Northwest,2021-04-10,region,,16.416219846588767,
Northwest,2021-04-17,region,,17.1583801518582,
Northwest,2021-04-24,region,,14.170159915883264,
Northwest,2021-05-01,region,,13.072647495270331,
Northwest,2021-05-08,region,,13.610893424134732,
Northwest,2021-05-15,region,,10.720805249039229,
Northwest,2021-05-22,region,,8.375431692312867,
Northwest,2021-05-29,region,,10.612731663576016,
Northwest,2021-06-05,region,,7.274881077080399,
Northwest,2021-06-12,region,,6.859218986918965,
Northwest,2021-06-19,region,,5.416843513745456,
Northwest,2021-06-26,region,,5.5783241775776125,
Northwest,2021-07-03,region,,3.357831327061278,
Northwest,2021-07-10,region,,4.152929805734325,
Northwest,2021-07-17,region,,4.3994095920711205,
Northwest,2021-07-24,region,,5.5978592005064645,
Northwest,2021-07-31,region,,6.7342124010245605,
Northwest,2021-08-07,region,,7.257924025852115,
Northwest,2021-08-14,region,,15.26281861151194,
Northwest,2021-08-21,region,,19.384423176811246,
Northwest,2021-08-28,region,,23.65070161440461,
Northwest,2021-09-04,region,,30.645391836832644,
Northwest,2021-09-11,region,,31.76534630984736,
Northwest,2021-09-18,region,,38.0267443069184,
Northwest,2021-09-25,region,,38.7246852817206,
Northwest,2021-10-02,region,,31.262451052395893,
Northwest,2021-10-09,region,,30.508307098968352,
Northwest,2021-10-16,region,,25.49098975877008,
Northwest,2021-10-23,region,,20.650110257050745,
Northwest,2021-10-30,region,2.1326080314792155,17.92472646034269,0.8678023852909432
Northwest,2021-11-06,region,1.4783447390365532,13.853455468339297,1.9728968817308359
Northwest,2021-11-13,region,0.3630662761684162,15.023734395767052,3.336756040383627
Northwest,2021-11-20,region,7.005204780215039,13.682823688018816,4.959379861249317
Northwest,2021-11-27,region,4.518868906840773,13.094550619702463,7.095286670088402
Northwest,2021-12-04,region,14.265931500899104,19.035463150465823,10.426788808504394
Northwest,2021-12-11,region,8.574340065086686,26.33675033608468,12.894664811603203
Northwest,2021-12-18,region,17.056704754203075,25.635148573862622,14.263982787923648
Northwest,2021-12-25,region,15.458902705091951,28.927932024782447,13.247798240502933
Northwest,2022-01-01,region,11.54557110896048,39.43222670703099,16.748173779504647
Northwest,2022-01-08,region,16.224760684997108,55.91790378107337,17.224262763701574
Northwest,2022-01-15,region,23.743825156258428,63.34122163753646,16.796055066292194
Northwest,2022-01-22,region,12.231119167435818,67.642374679251,14.160068171242726
Northwest,2022-01-29,region,6.278420228868817,58.24901398439199,8.49240628724163
Northwest,2022-02-05,region,3.389533709787389,40.49899665415765,3.140029831408275
Northwest,2022-02-12,region,2.070807926574886,33.43989721074159,2.190029789139307
Northwest,2022-02-19,region,2.1633523559263086,29.0568363949546,1.7279333134728194
Northwest,2022-02-26,region,1.7886213495848842,21.409165264948584,1.4952820394158854
Northwest,2022-03-05,region,0.7806163544352327,13.114737909034192,1.1395000143810512
Northwest,2022-03-12,region,0.983526150221922,6.811574393472433,0.8893047009370644
Northwest,2022-03-19,region,0.5835868461727585,8.348029650717072,0.7340624049631015
Northwest,2022-03-26,region,1.1334504655164224,5.472644024078928,0.7018177926217459
Northwest,2022-04-02,region,0.4170071344871844,6.2913453372547625,0.6532424712701028
Northwest,2022-04-09,region,0.6936424405058713,4.344478161586919,1.0496604213223937
Northwest,2022-04-16,region,1.3349082804154395,2.607275282690475,1.1313996736605803
Northwest,2022-04-23,region,1.975974280096328,4.1107996561168765,1.3319344318805935
Northwest,2022-04-30,region,0.7426106348396644,5.91153816769824,1.3576675593884429
Northwest,2022-05-07,region,1.4073087582984072,4.392287503453726,1.5145946932009067
Northwest,2022-05-14,region,1.8975748550754736,8.738405901279787,1.78856792259214
Northwest,2022-05-21,region,2.648559226274892,12.137882569281304,2.4064351110528523
Northwest,2022-05-28,region,2.5447848243217264,9.966237334363123,2.8106069045315207
Northwest,2022-06-04,region,2.984271667912356,11.383570890816136,3.014222237001569
Northwest,2022-06-11,region,3.174227668575276,11.20958834823584,2.743921295509078
Northwest,2022-06-18,region,2.4942620972845617,10.615042262870434,1.994095906288138
Northwest,2022-06-25,region,1.7693119581315135,12.010005587697076,3.0907585889455174
Northwest,2022-07-02,region,2.5568104801638945,12.346483610792305,3.672530522644391
Northwest,2022-07-09,region,8.38936760238356,16.38256400915683,5.006644562256118
Northwest,2022-07-16,region,3.253965640403665,14.817311470885633,5.505471913609522
Northwest,2022-07-23,region,6.311418812309848,14.05052319064416,5.613624887037114
Northwest,2022-07-30,region,3.8521811247334337,14.490076436847826,4.422841696569937
Northwest,2022-08-06,region,5.527959341807596,15.55948505486,3.964174494124054
Northwest,2022-08-13,region,2.784524760728968,21.14735267428252,3.9255996660171837
Northwest,2022-08-20,region,3.2292985842504485,19.378157317466567,5.224819761222303
Northwest,2022-08-27,region,8.691253618848044,16.2892622723054,5.953261806025646
Northwest,2022-09-03,region,7.302547250607505,17.50983508814019,7.622602819942625
Northwest,2022-09-10,region,6.26285145466269,16.85870980964046,7.613610270694357
Northwest,2022-09-17,region,7.548781188552685,14.133898051832244,5.638576186250976
Northwest,2022-09-24,region,3.766495886736725,12.683273522286193,4.27670996235519
Northwest,2022-10-01,region,1.988383240636016,9.84708250485335,2.9959599113389093
Northwest,2022-10-08,region,2.548868346514688,10.046366371528643,2.1790033559872084
Northwest,2022-10-15,region,2.8038067375737614,6.8023355447144285,2.9913973001424106
Northwest,2022-10-22,region,3.713885407448759,6.705600103123182,3.594023006393553
Northwest,2022-10-29,region,4.08986466229062,7.458191109139669,3.289593817522728
Northwest,2022-11-05,region,2.542789159556453,9.992543891321093,2.6934843058960256
Northwest,2022-11-12,region,1.5914745770022205,8.506992625114313,2.3205152289508604
Northwest,2022-11-19,region,2.5878685603934755,8.175999086392899,2.856609025070365
Northwest,2022-11-26,region,4.3110187786074565,6.6736452774664174,3.966217086295633
Northwest,2022-12-03,region,5.484164029271906,10.575774014825653,4.932117723360375
Northwest,2022-12-10,region,4.72119038591931,9.348424127854242,4.675067666602762
Northwest,2022-12-17,region,4.585592372843979,14.148949368655936,4.536882835651916
Northwest,2022-12-24,region,3.672682323602038,11.617485037474736,4.918321413619582
Northwest,2022-12-31,region,7.032908150657055,16.912763625215618,6.886655204279695
Northwest,2023-01-07,region,8.05851115045889,16.844482176929418,7.997917305094637
Northwest,2023-01-14,region,9.752903135400071,12.898035824481644,7.308123486498793
Northwest,2023-01-21,region,4.285432180992512,11.352164772417916,5.048186660557619
Northwest,2023-01-28,region,1.9356705653317192,12.31195167054032,4.5956632781131646
Northwest,2023-02-04,region,4.2118801103983134,9.367719442025551,4.354774223014608
Northwest,2023-02-11,region,8.431452540442967,8.194007232804594,5.00898730136506
Northwest,2023-02-18,region,3.2303417959509844,6.872503916992768,4.380793618910408
Northwest,2023-02-25,region,1.6385781920799978,6.562162701098724,2.259750264935316
Northwest,2023-03-04,region,0.3183239013902538,7.026666658207122,0.4653766567074554
Northwest,2023-03-11,region,0.3775909371892301,4.590935848555775,0.7002875345834643
Northwest,2023-03-18,region,1.655328088532893,3.7672776450983294,0.9515790656449951
Northwest,2023-03-25,region,1.1732384335281458,4.479496672524143,1.1367630838355347
Northwest,2023-04-01,region,0.8768882792666095,3.587350554217203,1.1067483632951274
Northwest,2023-04-08,region,0.6087963116501115,2.871899057966784,0.729634429395237
Northwest,2023-04-15,region,0.9282282123426744,2.0705951058853937,0.5683447524040377
Northwest,2023-04-22,region,0.2920989124931983,1.4562895896529813,0.5694061964611481
Northwest,2023-04-29,region,0.4276529874523831,1.4883627519679947,0.5386201756875247
Northwest,2023-05-06,region,0.7674379819372418,0.4070617109072808,0.4223332757201427
Northwest,2023-05-13,region,0.2986878913837377,1.0314699290757094,0.45579328010108544
Northwest,2023-05-20,region,0.2514621385951632,0.1793163595662095,0.3379391552936696
Northwest,2023-05-27,region,0.3176695425170824,0.0980583577936244,0.19402653570411907
Northwest,2023-06-03,region,0.1421634228399036,1.374448520862329,0.171732141118348
Northwest,2023-06-10,region,0.1175777759153391,0.0851042606914363,0.14776648929363628
Northwest,2023-06-17,region,0.1124019772331139,0.4474544569628333,0.09838044351667773
Northwest,2023-06-24,region,0.2472347358529528,0.2096305740831442,0.10074226849351568
Northwest,2023-07-01,region,0.2195645572994495,0.2302476574792017,0.4972903093422327
Northwest,2023-07-08,region,0.6797722263876066,0.2126136687740941,0.7885660196012839
Northwest,2023-07-15,region,1.857288940515627,0.1552145573622672,1.1109428438248168
Northwest,2023-07-22,region,1.164907189884086,0.7163233432687264,2.03279830152061
Northwest,2023-07-29,region,2.335630991360824,0.2343843211670737,2.402339852473738
Northwest,2023-08-05,region,3.9552082675966624,0.9410665532719112,2.6507184247950386
Northwest,2023-08-12,region,2.0444589779342266,3.554790989529938,3.4136582749513593
Northwest,2023-08-19,region,3.4833360425180806,3.022151101825462,3.372713760481696
Northwest,2023-08-26,region,4.2660312922132135,4.868595140570212,3.3240922595899685
Northwest,2023-09-02,region,2.365413701601755,5.3023533815671575,3.0985524684211185
Northwest,2023-09-09,region,2.8549544366346296,6.083733058843824,2.291137544266862
Northwest,2023-09-16,region,0.9683018836677384,6.4917109038159415,1.629721081972851
Northwest,2023-09-23,region,1.7401021350724613,6.915612828266897,1.5677827170269913
Northwest,2023-09-30,region,1.4624071676380908,5.626274763396499,1.2270447073569044
Northwest,2023-10-07,region,1.5378549588899957,6.040504296746639,1.5751316550550865
Northwest,2023-10-14,region,1.1445664895728909,6.927350708217237,1.6508894953623012
Northwest,2023-10-21,region,2.3826750645995194,7.81885262924461,1.7902551701270215
Northwest,2023-10-28,region,1.88039486550977,8.117482470844536,1.832820264387189
Northwest,2023-11-04,region,1.7073339973188462,5.631279350146366,2.0455112869118524
Northwest,2023-11-11,region,2.021943771687762,6.788405693642421,1.717450602738585
Northwest,2023-11-18,region,2.818706871974809,6.851901069623451,3.082142362680626
Northwest,2023-11-25,region,2.8623228049227314,7.246846055811456,4.179068719429284
Northwest,2023-12-02,region,7.35309592108224,10.24258414871978,3.9447521761569364
Northwest,2023-12-09,region,3.866028985688626,10.398959334836965,5.867979744436349
Northwest,2023-12-16,region,3.777941781139005,12.644473466602816,6.864429059448432
Northwest,2023-12-23,region,12.374022453957082,15.028790789799151,6.209864107156995
Northwest,2023-12-30,region,5.346238256337228,19.47018069083005,7.740273896420056
Northwest,2024-01-06,region,6.05312388992164,16.242650818299513,10.51140241697792
Northwest,2024-01-13,region,13.003678968463262,10.72478357437762,8.344273539128114
Northwest,2024-01-20,region,14.02679915512074,8.912551074460403,9.161729517999442
Northwest,2024-01-27,region,1.689250543336887,6.3903696606652645,10.722055682777748
Northwest,2024-02-03,region,16.31698410945752,7.9884433727868975,13.02525203346303
Southwest,2020-03-07,region,,0.0,
Southwest,2020-03-14,region,,0.0,
Southwest,2020-03-21,region,,0.0,
