geo_value,time_value,geo_res,viral_activity_level,hosp_fac_BOW_7d_avg,dn_viral_activity_level
Southwest,2020-03-28,region,,0.0,
Southwest,2020-04-04,region,,0.0,
Southwest,2020-04-11,region,,0.0,
Southwest,2020-04-18,region,,0.0,
Southwest,2020-04-25,region,,0.0,
Southwest,2020-05-02,region,,0.0,
Southwest,2020-05-09,region,,0.0,
Southwest,2020-05-16,region,,0.0,
Southwest,2020-05-23,region,,0.0,
Southwest,2020-05-30,region,,0.0,
Southwest,2020-06-06,region,,0.0,
Southwest,2020-06-13,region,,0.0,
Southwest,2020-06-20,region,,0.0,
Southwest,2020-06-27,region,,0.0,
Southwest,2020-07-04,region,,0.0,
Southwest,2020-07-11,region,,0.0,
Southwest,2020-07-18,region,,2.9392318941735827,
Southwest,2020-07-25,region,,7.488072098582977,
Southwest,2020-08-01,region,,9.36244597046742,
Southwest,2020-08-08,region,,11.797820090681094,
Southwest,2020-08-15,region,,11.269160084408204,
Southwest,2020-08-22,region,,9.85924680879503,
Southwest,2020-08-29,region,,10.411434166877257,
Southwest,2020-09-05,region,,15.024045091854289,
Southwest,2020-09-12,region,,11.539055024840463,
Southwest,2020-09-19,region,,9.659943097813205,
Southwest,2020-09-26,region,,10.540068790718347,
Southwest,2020-10-03,region,,15.388913183862092,
Southwest,2020-10-10,region,,16.836462191147433,
Southwest,2020-10-17,region,,23.4401940458285,
Southwest,2020-10-24,region,,30.88325229768353,
Southwest,2020-10-31,region,,29.80026879217566,
Southwest,2020-11-07,region,,32.19132729798331,
Southwest,2020-11-14,region,,33.18189654920189,
Southwest,2020-11-21,region,,43.52660396047139,
Southwest,2020-11-28,region,,47.1989675675301,
Southwest,2020-12-05,region,,54.392243891838206,
Southwest,2020-12-12,region,,61.11230137282045,
Southwest,2020-12-19,region,,69.57152285345603,
Southwest,2020-12-26,region,,65.35135930102507,
Southwest,2021-01-02,region,,78.37998869229286,
Southwest,2021-01-09,region,,80.66371565083159,
Southwest,2021-01-16,region,,80.32706795364092,
Southwest,2021-01-23,region,,61.43914628488597,
Southwest,2021-01-30,region,,54.97818919608076,
Southwest,2021-02-06,region,,48.84362922316589,
Southwest,2021-02-13,region,,44.5412078298574,
Southwest,2021-02-20,region,,34.26292904824236,
Southwest,2021-02-27,region,,31.28742014470593,
Southwest,2021-03-06,region,,29.57542631251589,
Southwest,2021-03-13,region,,25.295815940634853,
Southwest,2021-03-20,region,,27.809331506248952,
Southwest,2021-03-27,region,,20.27163323163076,
Southwest,2021-04-03,region,,22.38372892446343,
Southwest,2021-04-10,region,,20.63839469519295,
Southwest,2021-04-17,region,,20.43602020931805,
Southwest,2021-04-24,region,,23.630611706986446,
Southwest,2021-05-01,region,,16.65267811418715,
Southwest,2021-05-08,region,,17.772587791163694,
Southwest,2021-05-15,region,,12.993809427091325,
Southwest,2021-05-22,region,,11.622283892076368,
Southwest,2021-05-29,region,,11.176999970568644,
Southwest,2021-06-05,region,,8.417182940298005,
Southwest,2021-06-12,region,,6.28431246932846,
Southwest,2021-06-19,region,,4.5936872998126415,
Southwest,2021-06-26,region,,4.705336504715243,
Southwest,2021-07-03,region,,5.298686961837643,
Southwest,2021-07-10,region,,4.947340794687412,
Southwest,2021-07-17,region,,5.849098054866262,
Southwest,2021-07-24,region,,11.826758551122987,
Southwest,2021-07-31,region,,15.80272965433064,
Southwest,2021-08-07,region,,22.30720584521591,
Southwest,2021-08-14,region,,36.521484854210655,
Southwest,2021-08-21,region,,39.57160277282448,
Southwest,2021-08-28,region,,51.00063575010522,
Southwest,2021-09-04,region,,60.722720047421895,
Southwest,2021-09-11,region,,64.60847047406583,
Southwest,2021-09-18,region,,63.9400477467606,
Southwest,2021-09-25,region,,61.5193929547344,
Southwest,2021-10-02,region,,52.92593523093571,
Southwest,2021-10-09,region,,42.67906543173802,
Southwest,2021-10-16,region,,42.420989604909,
Southwest,2021-10-23,region,,33.42179113340531,
Southwest,2021-10-30,region,4.161913788954785,29.847844815407505,3.6368209172075905
Southwest,2021-11-06,region,0.9876960213197864,26.64290933336453,2.6578812806735446
Southwest,2021-11-13,region,3.803451580619909,24.971093153205967,2.445210584308292
Southwest,2021-11-20,region,2.932932654728436,26.94151725253077,2.9988088281118355
Southwest,2021-11-27,region,5.192318071694244,33.639500091553934,5.223910369185353
Southwest,2021-12-04,region,4.622561618194452,34.50020619481194,5.512001968001405
Southwest,2021-12-11,region,10.018553223634314,43.75718493593297,7.843568574427229
Southwest,2021-12-18,region,5.733848378313905,43.07721336347812,7.612567207484723
Southwest,2021-12-25,region,13.13227885459516,45.66925179595054,11.56280997569407
Southwest,2022-01-01,region,8.33065897546501,61.59709999350599,13.885637275637997
Southwest,2022-01-08,region,23.826522698992527,74.32836359934944,16.581250818160857
Southwest,2022-01-15,region,12.892045573377985,90.69785528278774,13.999891596112743
Southwest,2022-01-22,region,12.154807384595305,84.0883993858164,13.09052375909652
Southwest,2022-01-29,region,5.1545904827857605,93.25927772155794,9.104838878579491
Southwest,2022-02-05,region,13.162883331183776,76.10903131364492,8.483692934263853
Southwest,2022-02-12,region,6.38468461386092,65.57125417871465,6.662778212653003
Southwest,2022-02-19,region,3.481903193868671,49.6465899936231,5.0789866997524635
Southwest,2022-02-26,region,2.172161433630877,37.60654424032419,1.756084318988766
Southwest,2022-03-05,region,1.1569049808437404,26.346823883988925,1.2150466032385578
Southwest,2022-03-12,region,0.8529309588704344,14.675671173135806,0.8376489209469409
Southwest,2022-03-19,region,0.7736442203765348,10.336659365737642,0.5908669161698226
Southwest,2022-03-26,region,0.3650917839590675,7.020642251311723,0.44495451367230476
Southwest,2022-04-02,region,0.3055689222807214,5.656962497621622,0.22205600315929114
Southwest,2022-04-09,region,0.1792698010790627,3.1471706936684343,0.2253353023694203
Southwest,2022-04-16,region,0.2348344373498148,3.483223763739024,0.47078790247012664
Southwest,2022-04-23,region,1.0307749776434512,3.025999561999221,0.7561365018044519
Southwest,2022-04-30,region,1.2027896298166612,4.090767188621278,1.1979385269403633
Southwest,2022-05-07,region,1.4062279351425755,8.314036296812947,1.3895629993588892
Southwest,2022-05-14,region,2.053829036356506,8.633290474076839,2.0954380323466717
Southwest,2022-05-21,region,2.1961433193230104,14.391591545830543,2.9272586150050786
Southwest,2022-05-28,region,4.706785286350071,15.120634578263472,3.598906564228148
Southwest,2022-06-04,region,3.827003447611145,14.851327934179844,4.099769786022007
Southwest,2022-06-11,region,3.879186572510888,16.06468643091355,4.345488182257982
Southwest,2022-06-18,region,4.247965356790711,17.84320914074616,3.2979083498908377
Southwest,2022-06-25,region,3.71717886780493,16.802124027568315,4.060929904594131
Southwest,2022-07-02,region,2.6142364151944,18.088016964005583,4.3000792185112955
Southwest,2022-07-09,region,7.984011903719429,18.31380011864709,5.610674898809552
Southwest,2022-07-16,region,4.924761621768582,24.2526732616862,6.885041990640505
Southwest,2022-07-23,region,8.98247186871297,25.328984785084163,7.399592137189339
Southwest,2022-07-30,region,6.450460084392846,27.017804724276942,6.651136914326017
Southwest,2022-08-06,region,5.723041973337935,28.865153368733672,6.318819743659059
Southwest,2022-08-13,region,5.814943618883333,30.756518669281373,5.218826864535143
Southwest,2022-08-20,region,4.981760178363017,31.17030009550614,5.937898755524201
Southwest,2022-08-27,region,6.500837156936658,32.00761404200958,6.545262737394459
Southwest,2022-09-03,region,8.113501036856869,24.81412701120863,7.230551162505253
Southwest,2022-09-10,region,6.33992044962584,24.981761096084828,6.539386713458869
Southwest,2022-09-17,region,5.822709081722016,23.013444494313607,4.767686640224886
Southwest,2022-09-24,region,1.3904995136256555,20.927045422929595,3.0533968143292913
Southwest,2022-10-01,region,2.1900362655894803,14.232430926230071,2.125655228481028
Southwest,2022-10-08,region,2.46450075015316,17.088574554262866,1.7243152848093048
Southwest,2022-10-15,region,1.9374485519783944,14.09522219473098,2.2708795923643086
Southwest,2022-10-22,region,2.211063822773633,14.327908515997246,2.1789750063016435
Southwest,2022-10-29,region,2.4825325106189178,13.65615315359098,2.4189910100366587
Southwest,2022-11-05,region,2.5818815815664826,13.126022764168264,2.9570543722242784
Southwest,2022-11-12,region,3.4989662333224034,13.755915082829905,2.810497307518075
Southwest,2022-11-19,region,3.3584158225997003,11.393437061567134,3.382416369413966
Southwest,2022-11-26,region,2.348781775033361,11.400040727707689,3.7578225943817762
Southwest,2022-12-03,region,5.5929599058919885,13.022022876724323,3.396106585552944
Southwest,2022-12-10,region,3.562057245888416,18.00814461273345,4.214865477260769
Southwest,2022-12-17,region,3.6273797943329606,20.721587907977987,6.163990559184128
Southwest,2022-12-24,region,8.628484777158002,20.63922360059293,6.6060713907075055
Southwest,2022-12-31,region,8.979615955733612,33.23922259771964,6.981215278248503
Southwest,2023-01-07,region,4.0556364952763655,34.16960750659425,6.4344373352900215
Southwest,2023-01-14,region,4.490515073679166,27.621831757214665,4.451846585955629
Southwest,2023-01-21,region,4.793044296891304,23.36924862558609,4.140472781961263
Southwest,2023-01-28,region,3.5484426179014505,19.825232961788853,4.68963026968249
Southwest,2023-02-04,region,5.682059065140635,19.16979545809289,4.072026306773374
Southwest,2023-02-11,region,3.044491288160086,18.65828041658289,3.296427838161375
Southwest,2023-02-18,region,1.8506144645673028,15.617786661451367,2.9387721106412785
Southwest,2023-02-25,region,2.384705293565185,13.560887846859847,2.014473988062769
Southwest,2023-03-04,region,2.747925367298364,12.42647555766598,1.9288683296197395
Southwest,2023-03-11,region,1.004167240185025,11.166594333575471,1.7566908645529316
Southwest,2023-03-18,region,1.381039875793125,5.224479336184594,1.3440268168420688
Southwest,2023-03-25,region,1.3342291481682145,6.62466485259514,1.1706162466590828
Southwest,2023-04-01,region,1.1840141901490886,5.631690726907863,1.2273301339034712
Southwest,2023-04-08,region,1.2497511960999423,4.274107258967632,1.1354510422388562
Southwest,2023-04-15,region,0.7064459136241195,3.6416597844338505,0.9619962426063434
Southwest,2023-04-22,region,1.1360857362806844,3.0114154123466235,0.8202130639017289
Southwest,2023-04-29,region,0.4477060050416674,0.6439222294905668,0.6161436804993532
Southwest,2023-05-06,region,0.6424620920776214,2.921987707512002,0.6672393439961557
Southwest,2023-05-13,region,0.480824404128868,2.4210345209020967,0.6058792591212088
Southwest,2023-05-20,region,0.9642601380070904,1.841087797057192,0.6439119240740521
Southwest,2023-05-27,region,0.4722683356311957,1.1839502794428194,0.5806500633696654
Southwest,2023-06-03,region,0.3851956586610978,2.4591547339190827,0.5319387459664433
Southwest,2023-06-10,region,0.5668941205938784,1.4483039741288466,0.47151305248384606
Southwest,2023-06-17,region,0.5335965943387675,1.1044222884008683,0.4668959185071325
Southwest,2023-06-24,region,0.6462760357313336,1.4207423467082958,0.6008437031384584
Southwest,2023-07-01,region,0.5031755490344949,1.1328636676337882,0.8676466874440592
Southwest,2023-07-08,region,1.4649798807486294,0.7231494977548553,1.2507557437043186
Southwest,2023-07-15,region,1.726039015578312,1.1965890120997458,1.516396184761969
Southwest,2023-07-22,region,1.8071512471797504,1.831814274372272,1.8675870357847117
Southwest,2023-07-29,region,1.8286822975911488,3.3697633887933534,2.0746762955223383
Southwest,2023-08-05,region,2.786880732515705,2.1426480674977624,2.5131133515192965
Southwest,2023-08-12,region,3.25414479976006,2.939154909170304,3.8614024566406258
Southwest,2023-08-19,region,4.403678719929788,5.1224989666305705,4.578151054034315
Southwest,2023-08-26,region,6.205079599992004,4.965194550278401,4.348142725094168
Southwest,2023-09-02,region,2.659950960965136,7.007942618313892,3.67079644336168
Southwest,2023-09-09,region,2.0615278942802995,10.34360039498312,2.798752684447112
Southwest,2023-09-16,region,2.439797337712898,11.992890982167037,2.0668375815926674
Southwest,2023-09-23,region,2.5773574776012524,10.997071128293298,2.0754691197272317
Southwest,2023-09-30,region,1.897666235780602,13.576034091355885,2.1161305154257257
Southwest,2023-10-07,region,1.3854983860434171,11.896598287102885,1.9532823162013542
Southwest,2023-10-14,region,2.751304594469408,12.579305822620425,2.0184683088935502
Southwest,2023-10-21,region,2.036154008189178,13.943595726506558,2.340873955170624
Southwest,2023-10-28,region,2.767162412760539,17.046347502543846,2.9531310486181965
Southwest,2023-11-04,region,3.1204915151689154,12.321262652872653,2.7636135704809726
Southwest,2023-11-11,region,3.964082137098332,16.750474997376088,3.643548325839805
Southwest,2023-11-18,region,2.8347107155533284,17.395269038317288,4.531801891066129
Southwest,2023-11-25,region,6.65250395376199,20.049500772139567,5.133487244098015
Southwest,2023-12-02,region,5.57598229228759,25.271997967234583,4.972823774879328
Southwest,2023-12-09,region,4.4648742192475295,22.525534559052865,5.490293107225334
Southwest,2023-12-16,region,4.137169818010486,21.12367547578928,5.232970601052769
Southwest,2023-12-23,region,7.147161569049624,25.06747938806856,5.147696020429374
Southwest,2023-12-30,region,4.9832260410587175,30.14246670686065,5.179826870880682
Southwest,2024-01-06,region,3.556318963131607,27.266810528021303,4.708266348862738
Southwest,2024-01-13,region,4.781252335654033,24.0688115247359,4.184684859791767
Southwest,2024-01-20,region,4.076309607251354,15.310440643323428,3.9512089960574297
Southwest,2024-01-27,region,5.001791784481158,14.605820676883647,3.9874980829994398
Southwest,2024-02-03,region,3.523443027384676,12.598163319473512,4.293552120617794
Virginia,2020-02-22,state,,0.0,
Virginia,2020-03-07,state,,0.0,
Virginia,2020-03-14,state,,0.0,
Virginia,2020-03-21,state,,0.0,
Virginia,2020-03-28,state,,0.0,
Virginia,2020-04-04,state,,0.0,
Virginia,2020-04-11,state,,0.0,
Virginia,2020-04-18,state,,0.0,
Virginia,2020-04-25,state,,0.0,
Virginia,2020-05-02,state,,0.0,
Virginia,2020-05-09,state,,0.0,
Virginia,2020-05-16,state,,0.0,
Virginia,2020-05-23,state,,0.0,
Virginia,2020-05-30,state,,0.0,
Virginia,2020-06-06,state,,0.0,
Virginia,2020-06-13,state,,0.0,
Virginia,2020-06-20,state,,0.0,
Virginia,2020-06-27,state,,0.0,
Virginia,2020-07-04,state,,0.0,
Virginia,2020-07-11,state,,0.0,
Virginia,2020-07-18,state,,40.5337401398301,
Virginia,2020-07-25,state,,64.42615530167235,
Virginia,2020-08-01,state,,54.46711310021978,
Virginia,2020-08-08,state,,47.7215712008536,
Virginia,2020-08-15,state,,58.36407529098064,
Virginia,2020-08-22,state,,49.25490273361876,
Virginia,2020-08-29,state,,55.22542532695339,
Virginia,2020-09-05,state,,60.60294690695306,
Virginia,2020-09-12,state,,54.66816270577196,
Virginia,2020-09-19,state,,51.04268176421119,
Virginia,2020-09-26,state,,43.75286074644017,
Virginia,2020-10-03,state,,52.3124254746656,
Virginia,2020-10-10,state,,63.65566179550522,
Virginia,2020-10-17,state,,62.757780875498064,
Virginia,2020-10-24,state,,69.65830218671152,
Virginia,2020-10-31,state,,71.98983825325668,
Virginia,2020-11-07,state,,88.65264842751591,
Virginia,2020-11-14,state,,110.05477661639657,
Virginia,2020-11-21,state,,127.1535260968428,
Virginia,2020-11-28,state,,156.3098407194509,
Virginia,2020-12-05,state,,184.08765922166,
Virginia,2020-12-12,state,,211.743377270229,
Virginia,2020-12-19,state,,233.1838753065102,
Virginia,2020-12-26,state,,245.7743651773936,
Virginia,2021-01-02,state,,269.91168874125543,
Virginia,2021-01-09,state,,301.13345147371604,
Virginia,2021-01-16,state,,309.1937442561126,
Virginia,2021-01-23,state,,278.4841334682327,
Virginia,2021-01-30,state,,251.1034983443457,
Virginia,2021-02-06,state,,224.74157604792407,
Virginia,2021-02-13,state,,181.6260068957836,
Virginia,2021-02-20,state,,158.80094791258745,
Virginia,2021-02-27,state,,138.88526009658318,
Virginia,2021-03-06,state,,121.34410719619711,
Virginia,2021-03-13,state,,112.0902765681842,
Virginia,2021-03-20,state,,108.2343575283953,
Virginia,2021-03-27,state,,108.49848533358109,
Virginia,2021-04-03,state,,110.29772886781625,
Virginia,2021-04-10,state,,114.10636426026755,
Virginia,2021-04-17,state,,111.13703283049608,
Virginia,2021-04-24,state,,110.73106212837511,
Virginia,2021-05-01,state,,82.24327239867586,
Virginia,2021-05-08,state,,81.91367658334751,
Virginia,2021-05-15,state,,62.6462085497931,
Virginia,2021-05-22,state,,54.03363528897536,
Virginia,2021-05-29,state,,47.33395594153093,
Virginia,2021-06-05,state,,33.42991132697443,
Virginia,2021-06-12,state,,25.23536866941937,
Virginia,2021-06-19,state,,22.117085411390747,
Virginia,2021-06-26,state,,18.440937139626588,
Virginia,2021-07-03,state,,15.569313439709498,
Virginia,2021-07-10,state,,19.15636937970427,
Virginia,2021-07-17,state,,27.496932379932,
Virginia,2021-07-24,state,,41.72203402480317,
Virginia,2021-07-31,state,,55.314641130245285,
Virginia,2021-08-07,state,,83.43527590805175,
Virginia,2021-08-14,state,,134.12777848681048,
Virginia,2021-08-21,state,,155.22131171645938,
Virginia,2021-08-28,state,,192.8232143373,
Virginia,2021-09-04,state,,215.4766284948064,
Virginia,2021-09-11,state,,226.2377072054485,
Virginia,2021-09-18,state,,227.32162214553773,
Virginia,2021-09-25,state,,218.21448001619984,
Virginia,2021-10-02,state,,186.16067884488444,
Virginia,2021-10-09,state,,164.42438662799387,
Virginia,2021-10-16,state,,148.30026797362382,
Virginia,2021-10-23,state,,122.0700131766505,
Virginia,2021-10-30,state,3.25641864807798,100.07111515554176,2.5934007992458037
Virginia,2021-11-06,state,1.7036269608125925,85.6826744936073,2.5248749864411426
Virginia,2021-11-13,state,2.961911777358804,86.0696314080662,3.008045539889279
Virginia,2021-11-20,state,3.772951041446277,79.45289035431287,4.042912459590217
Virginia,2021-11-27,state,4.983375098961394,94.07194177817505,6.637493935829307
Virginia,2021-12-04,state,10.182489030618951,121.54082897443644,7.091965717138954
Virginia,2021-12-11,state,9.163363787394664,160.28555409970147,8.294435754855796
Virginia,2021-12-18,state,6.098733122670522,160.42031243182043,11.54593649678478
Virginia,2021-12-25,state,15.458902705091951,177.17063427498718,13.912608436328078
Virginia,2022-01-01,state,20.71432995439772,332.7612578600766,16.93487855991313
Virginia,2022-01-08,state,15.34188556913021,473.5851465674818,17.94841967292037
Virginia,2022-01-15,state,15.038345121750227,490.8545492524874,13.810420440611011
Virginia,2022-01-22,state,9.628548363207257,457.8370217254288,9.207394865399392
Virginia,2022-01-29,state,4.028661634514136,396.6926732694303,6.189576350561632
Virginia,2022-02-05,state,4.1916797749985415,303.67003737678385,3.42257277558197
Virginia,2022-02-12,state,2.809311515120368,230.01044782545856,2.5257239463780583
Virginia,2022-02-19,state,2.000047840695492,167.62271292379796,2.188068624624757
Virginia,2022-02-26,state,1.6523337018916566,117.4780700447607,1.3937191867751242
Virginia,2022-03-05,state,0.7806163544352327,70.73768674553052,1.0355445454455365
Virginia,2022-03-12,state,0.8401650945468937,47.53024457865739,0.8064828036097289
Virginia,2022-03-19,state,0.7736442203765348,38.05554778794453,0.6284715272642654
Virginia,2022-03-26,state,0.6876624791485129,24.27277769547341,0.6860952550745814
Virginia,2022-04-02,state,0.6452365483120478,23.993791168815388,0.7718765800188835
Virginia,2022-04-09,state,1.1787321083585764,16.787522663744053,1.2930436882325287
Virginia,2022-04-16,state,1.7071902547254183,17.061429230859115,1.6933358752991132
Virginia,2022-04-23,state,2.633894209521202,27.940435770801287,2.144823585760899
Virginia,2022-04-30,state,1.8145748745539163,28.603981546905622,2.197390552092015
Virginia,2022-05-07,state,2.635072809688061,45.122493048486405,2.4369974839771182
Virginia,2022-05-14,state,2.3387482994307,57.48225377531732,2.926663534834007
Virginia,2022-05-21,state,3.97548804447596,77.12752120791092,3.4509092000550425
Virginia,2022-05-28,state,4.301133900372669,83.32285335164975,4.1068327078572615
Virginia,2022-06-04,state,3.827003447611145,88.1314180625738,4.616446550215623
Virginia,2022-06-11,state,5.477847665892948,96.95411893272468,4.772235718889618
Virginia,2022-06-18,state,4.429520833361862,96.80183358910384,4.1658827544808315
Virginia,2022-06-25,state,4.527533005497894,89.75530715957113,4.747054581564517
Virginia,2022-07-02,state,3.101076939533275,98.34417076452436,4.743466559691231
Virginia,2022-07-09,state,7.86868268923432,106.09348464084393,5.468614602046797
Virginia,2022-07-16,state,4.7868778165804216,118.15197208245792,6.080051224510948
Virginia,2022-07-23,state,6.582767804825706,120.19316050743214,6.407984724671368
Virginia,2022-07-30,state,6.0197307412934284,129.9477231662162,5.616328874090369
Virginia,2022-08-06,state,5.421564498588835,130.27763792440334,5.596243998437018
Virginia,2022-08-13,state,5.009967223663679,137.22990924802858,5.193106533210143
Virginia,2022-08-20,state,4.93718619795364,128.32211730384978,5.15980022395887
Virginia,2022-08-27,state,5.797060843932209,121.9206668034766,5.2855031718702215
Virginia,2022-09-03,state,5.225938346756605,114.96056234196207,5.833635900078148
Virginia,2022-09-10,state,5.474857070782043,111.08680636298168,5.310273421942263
Virginia,2022-09-17,state,5.586975226335937,100.79701120377872,4.133416311731522
Virginia,2022-09-24,state,1.6296359197410617,83.41361474571445,3.1357145851326242
Virginia,2022-10-01,state,2.045728484177329,67.12933276257287,2.281811304585837
Virginia,2022-10-08,state,2.577460393032849,81.28627333355514,1.9765831388863166
Virginia,2022-10-15,state,2.5293715557067284,67.61937302779721,2.568355445705718
Virginia,2022-10-22,state,2.521983037073076,62.46703972213457,2.6014163408138335
Virginia,2022-10-29,state,2.632741745846109,67.65435111587017,2.5582814785209242
Virginia,2022-11-05,state,2.571467980675406,76.79625165561049,2.6204295974424623
Virginia,2022-11-12,state,2.676073032254104,72.46957852675641,2.383252753073081
Virginia,2022-11-19,state,2.863700128145549,65.13083813996866,3.1498935581867595
Virginia,2022-11-26,state,2.961224685639941,57.94572278825465,3.8157389953074765
Virginia,2022-12-03,state,6.516572642240905,80.06178371460965,4.736004582046944
Virginia,2022-12-10,state,4.860280429758968,94.48595672084822,5.975230718453611
Virginia,2022-12-17,state,7.172907472514896,118.18259134433067,7.708335428928608
Virginia,2022-12-24,state,8.923309851283594,117.79225290406104,8.553452009482662
Virginia,2022-12-31,state,10.302600981900683,174.7288609047889,9.202156920704658
Virginia,2023-01-07,state,7.785960743751962,172.7439324744991,8.19803370235223
Virginia,2023-01-14,state,6.299652861196947,142.26880048037847,6.515641658981586
Virginia,2023-01-21,state,4.912827625169031,122.53787331928106,5.108515263054937
Virginia,2023-01-28,state,4.55956899989045,104.10369128857126,4.945238335415823
Virginia,2023-02-04,state,5.100857823048802,94.8353517469114,4.9385616322639
Virginia,2023-02-11,state,5.160778877577479,90.24753792755716,4.4577501947356115
Virginia,2023-02-18,state,3.479232186813657,75.19295251416153,3.4381940093581407
Virginia,2023-02-25,state,1.447585731080784,62.748882805957926,1.989474744463311
Virginia,2023-03-04,state,1.0945235276724916,55.95917425163578,1.044710886078566
Virginia,2023-03-11,state,0.6348724077536357,46.35504979896685,0.9022005630956703
Virginia,2023-03-18,state,1.4909514903243146,36.982405380857095,1.1908479092987898
Virginia,2023-03-25,state,1.403239097661528,27.81784049451776,1.3044461633892672
Virginia,2023-04-01,state,1.302377624923427,27.50760921621852,1.3114913349844106
Virginia,2023-04-08,state,0.976527682556404,23.34343023879928,1.082628005706435
Virginia,2023-04-15,state,0.9172160797638484,18.11006041014189,0.9298991753552228
Virginia,2023-04-22,state,0.904341957928101,17.022846938143534,0.8124446609819194
Virginia,2023-04-29,state,0.6794540361518113,8.021088794553144,0.7124108890769336
Virginia,2023-05-06,state,0.6584322533484842,9.438340629931195,0.7062365362545947
Virginia,2023-05-13,state,0.5746005391190938,11.731220244713626,0.6316555216042969
Virginia,2023-05-20,state,0.8472946708213097,11.068102658119429,0.6192035898016652
Virginia,2023-05-27,state,0.3614318452194405,6.6795568365850295,0.5412148059133501
Virginia,2023-06-03,state,0.5528865467098752,9.373930218003164,0.5189506015922466
Virginia,2023-06-10,state,0.4095149719084366,5.8281434666930085,0.4663403129483958
Virginia,2023-06-17,state,0.6005406619642364,10.405478705673891,0.372956159301278
Virginia,2023-06-24,state,0.3961145082088365,10.11415642365286,0.41007622697821117
Virginia,2023-07-01,state,0.2860356010648175,10.704515714903929,0.8547996697944279
Virginia,2023-07-08,state,1.4996924610058302,10.789920621123883,1.1473468264457911
Virginia,2023-07-15,state,2.0512537872084016,8.068336072426089,1.4533521974154546
Virginia,2023-07-22,state,1.2813256803798971,11.62537000056554,1.99072645786994
Virginia,2023-07-29,state,2.129269721578132,14.077244925282574,2.2779306223102815
Virginia,2023-08-05,state,3.4890880822799173,16.41921473521799,2.919794688881251
Virginia,2023-08-12,state,3.320717813918696,28.046972694594988,3.9496282938854175
Virginia,2023-08-19,state,4.403678719929788,36.47263180947153,4.038452550866095
Virginia,2023-08-26,state,4.380179474473215,44.043942953639046,3.7364710813344573
Virginia,2023-09-02,state,2.3125637832448307,45.46944016601975,3.1075149946951104
Virginia,2023-09-09,state,2.685023677545023,60.84650954020086,2.466267591396064
Virginia,2023-09-16,state,1.765933471084009,58.24981549138376,2.1219917721619086
Virginia,2023-09-23,state,2.594375725714998,62.79043061707928,2.093937769698308
Virginia,2023-09-30,state,1.7954190050879824,59.28949610028181,1.847588938421797
Virginia,2023-10-07,state,1.5198464589000813,57.085701025197686,1.814184818136453
Virginia,2023-10-14,state,1.7727673081090765,52.92810177365854,1.604273413564401
Virginia,2023-10-21,state,1.849976709468932,59.92975366365864,1.8776761347155049
Virginia,2023-10-28,state,1.875676137000608,53.70778522275243,1.9574540551627806
Virginia,2023-11-04,state,2.3815512284805016,44.53801703979017,1.9469544126007117
Virginia,2023-11-11,state,1.7613269299404242,57.00175550589864,2.120145300315876
Virginia,2023-11-18,state,2.4874776123154225,56.73030281333046,2.84639553555954
Virginia,2023-11-25,state,3.5368313427648554,62.69687189137543,3.432398266585204
Virginia,2023-12-02,state,4.778989634041842,83.92406209320158,3.731589749318172
Virginia,2023-12-09,state,3.578628494627588,77.92026341729353,4.347931403161208
Virginia,2023-12-16,state,3.7665115479756968,86.44106823464517,4.744753064290631
Virginia,2023-12-23,state,6.5108076739792615,106.15195742875858,4.578502873838268
Virginia,2023-12-30,state,5.092404456857283,139.58326727174406,5.097330522298837
Virginia,2024-01-06,state,4.901451542267741,140.41264616491156,7.676890166349228
Virginia,2024-01-13,state,9.231425119425738,122.06249064013896,8.207524634361636
Virginia,2024-01-20,state,14.45649927007832,91.9530769141352,9.94828518687794
Virginia,2024-01-27,state,7.203671248230014,81.17077975341687,12.123454628550665
Virginia,2024-02-03,state,16.138137577882862,76.2867323931346,14.733032959379809
